regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP2,2020,mean,CDD,1468
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP2,2020,PopWeightAv,CDD,970
95,LCA,St. Lucia,future,rcp60,SSP2,2020,mean,CDD,nan
95,LCA,St. Lucia,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp60,SSP2,2020,mean,CDD,2151
96,LKA,Sri Lanka,future,rcp60,SSP2,2020,PopWeightAv,CDD,1873
97,LSO,Lesotho,future,rcp60,SSP2,2020,mean,CDD,16
97,LSO,Lesotho,future,rcp60,SSP2,2020,PopWeightAv,CDD,33
98,LTU,Lithuania,future,rcp60,SSP2,2020,mean,CDD,22
98,LTU,Lithuania,future,rcp60,SSP2,2020,PopWeightAv,CDD,23
99,LUX,Luxembourg,future,rcp60,SSP2,2020,mean,CDD,55
99,LUX,Luxembourg,future,rcp60,SSP2,2020,PopWeightAv,CDD,55
100,LVA,Latvia,future,rcp60,SSP2,2020,mean,CDD,14
100,LVA,Latvia,future,rcp60,SSP2,2020,PopWeightAv,CDD,16
101,MAC,Macau,future,rcp60,SSP2,2020,mean,CDD,nan
101,MAC,Macau,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp60,SSP2,2020,mean,CDD,635
102,MAR,Morocco,future,rcp60,SSP2,2020,PopWeightAv,CDD,423
103,MDA,Republic of Moldova,future,rcp60,SSP2,2020,mean,CDD,196
103,MDA,Republic of Moldova,future,rcp60,SSP2,2020,PopWeightAv,CDD,195
104,MDG,Madagascar,future,rcp60,SSP2,2020,mean,CDD,721
104,MDG,Madagascar,future,rcp60,SSP2,2020,PopWeightAv,CDD,446
105,MDV,Maldives,future,rcp60,SSP2,2020,mean,CDD,0
105,MDV,Maldives,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp60,SSP2,2020,mean,CDD,854
106,MEX,Mexico,future,rcp60,SSP2,2020,PopWeightAv,CDD,569
107,MKD,TFYR Macedonia,future,rcp60,SSP2,2020,mean,CDD,159
107,MKD,TFYR Macedonia,future,rcp60,SSP2,2020,PopWeightAv,CDD,149
108,MLI,Mali,future,rcp60,SSP2,2020,mean,CDD,2920
108,MLI,Mali,future,rcp60,SSP2,2020,PopWeightAv,CDD,2701
109,MLT,Malta,future,rcp60,SSP2,2020,mean,CDD,nan
109,MLT,Malta,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp60,SSP2,2020,mean,CDD,1204
110,MMR,Myanmar,future,rcp60,SSP2,2020,PopWeightAv,CDD,1802
111,MNE,Montenegro,future,rcp60,SSP2,2020,mean,CDD,80
111,MNE,Montenegro,future,rcp60,SSP2,2020,PopWeightAv,CDD,79
112,MNG,Mongolia,future,rcp60,SSP2,2020,mean,CDD,57
112,MNG,Mongolia,future,rcp60,SSP2,2020,PopWeightAv,CDD,33
113,MOZ,Mozambique,future,rcp60,SSP2,2020,mean,CDD,1122
113,MOZ,Mozambique,future,rcp60,SSP2,2020,PopWeightAv,CDD,1130
114,MRT,Mauritania,future,rcp60,SSP2,2020,mean,CDD,2756
114,MRT,Mauritania,future,rcp60,SSP2,2020,PopWeightAv,CDD,2827
115,MUS,Mauritius,future,rcp60,SSP2,2020,mean,CDD,802
115,MUS,Mauritius,future,rcp60,SSP2,2020,PopWeightAv,CDD,802
116,MWI,Malawi,future,rcp60,SSP2,2020,mean,CDD,676
116,MWI,Malawi,future,rcp60,SSP2,2020,PopWeightAv,CDD,640
117,MYS,Malaysia,future,rcp60,SSP2,2020,mean,CDD,1519
117,MYS,Malaysia,future,rcp60,SSP2,2020,PopWeightAv,CDD,1739
118,NAM,Namibia,future,rcp60,SSP2,2020,mean,CDD,593
118,NAM,Namibia,future,rcp60,SSP2,2020,PopWeightAv,CDD,682
119,NCL,New Caledonia,future,rcp60,SSP2,2020,mean,CDD,564
119,NCL,New Caledonia,future,rcp60,SSP2,2020,PopWeightAv,CDD,537
120,NER,Niger,future,rcp60,SSP2,2020,mean,CDD,2649
120,NER,Niger,future,rcp60,SSP2,2020,PopWeightAv,CDD,2802
121,NGA,Nigeria,future,rcp60,SSP2,2020,mean,CDD,2156
121,NGA,Nigeria,future,rcp60,SSP2,2020,PopWeightAv,CDD,2096
122,NIC,Nicaragua,future,rcp60,SSP2,2020,mean,CDD,1455
122,NIC,Nicaragua,future,rcp60,SSP2,2020,PopWeightAv,CDD,1521
123,NLD,Netherlands,future,rcp60,SSP2,2020,mean,CDD,16
123,NLD,Netherlands,future,rcp60,SSP2,2020,PopWeightAv,CDD,18
124,NOR,Norway,future,rcp60,SSP2,2020,mean,CDD,0
124,NOR,Norway,future,rcp60,SSP2,2020,PopWeightAv,CDD,3
125,NPL,Nepal,future,rcp60,SSP2,2020,mean,CDD,424
125,NPL,Nepal,future,rcp60,SSP2,2020,PopWeightAv,CDD,958
126,NZL,New Zealand,future,rcp60,SSP2,2020,mean,CDD,0
126,NZL,New Zealand,future,rcp60,SSP2,2020,PopWeightAv,CDD,2
127,OMN,Oman,future,rcp60,SSP2,2020,mean,CDD,1793
127,OMN,Oman,future,rcp60,SSP2,2020,PopWeightAv,CDD,1824
128,PAK,Pakistan,future,rcp60,SSP2,2020,mean,CDD,1521
128,PAK,Pakistan,future,rcp60,SSP2,2020,PopWeightAv,CDD,1915
129,PAN,Panama,future,rcp60,SSP2,2020,mean,CDD,1381
129,PAN,Panama,future,rcp60,SSP2,2020,PopWeightAv,CDD,1443
130,PER,Peru,future,rcp60,SSP2,2020,mean,CDD,829
130,PER,Peru,future,rcp60,SSP2,2020,PopWeightAv,CDD,498
131,PHL,Philippines,future,rcp60,SSP2,2020,mean,CDD,1568
131,PHL,Philippines,future,rcp60,SSP2,2020,PopWeightAv,CDD,1714
132,PNG,Papua New Guinea,future,rcp60,SSP2,2020,mean,CDD,1387
132,PNG,Papua New Guinea,future,rcp60,SSP2,2020,PopWeightAv,CDD,997
133,POL,Poland,future,rcp60,SSP2,2020,mean,CDD,47
133,POL,Poland,future,rcp60,SSP2,2020,PopWeightAv,CDD,49
134,PRI,Puerto Rico,future,rcp60,SSP2,2020,mean,CDD,1082
134,PRI,Puerto Rico,future,rcp60,SSP2,2020,PopWeightAv,CDD,994
135,PRT,Portugal,future,rcp60,SSP2,2020,mean,CDD,178
135,PRT,Portugal,future,rcp60,SSP2,2020,PopWeightAv,CDD,130
136,PRY,Paraguay,future,rcp60,SSP2,2020,mean,CDD,1269
136,PRY,Paraguay,future,rcp60,SSP2,2020,PopWeightAv,CDD,966
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP2,2020,mean,CDD,707
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP2,2020,PopWeightAv,CDD,710
138,PYF,French Polynesia,future,rcp60,SSP2,2020,mean,CDD,155
138,PYF,French Polynesia,future,rcp60,SSP2,2020,PopWeightAv,CDD,311
139,QAT,Qatar,future,rcp60,SSP2,2020,mean,CDD,2619
139,QAT,Qatar,future,rcp60,SSP2,2020,PopWeightAv,CDD,2651
140,ROU,Romania,future,rcp60,SSP2,2020,mean,CDD,152
140,ROU,Romania,future,rcp60,SSP2,2020,PopWeightAv,CDD,187
141,RUS,Russian Federation,future,rcp60,SSP2,2020,mean,CDD,23
141,RUS,Russian Federation,future,rcp60,SSP2,2020,PopWeightAv,CDD,90
142,RWA,Rwanda,future,rcp60,SSP2,2020,mean,CDD,49
142,RWA,Rwanda,future,rcp60,SSP2,2020,PopWeightAv,CDD,39
143,SAU,Saudi Arabia,future,rcp60,SSP2,2020,mean,CDD,2098
143,SAU,Saudi Arabia,future,rcp60,SSP2,2020,PopWeightAv,CDD,2040
144,SDN,Sudan,future,rcp60,SSP2,2020,mean,CDD,2583
144,SDN,Sudan,future,rcp60,SSP2,2020,PopWeightAv,CDD,2817
145,SEN,Senegal,future,rcp60,SSP2,2020,mean,CDD,2607
145,SEN,Senegal,future,rcp60,SSP2,2020,PopWeightAv,CDD,2056
146,SGP,Singapore,future,rcp60,SSP2,2020,mean,CDD,nan
146,SGP,Singapore,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp60,SSP2,2020,mean,CDD,1544
147,SLB,Solomon Islands,future,rcp60,SSP2,2020,PopWeightAv,CDD,1527
148,SLE,Sierra Leone,future,rcp60,SSP2,2020,mean,CDD,1885
148,SLE,Sierra Leone,future,rcp60,SSP2,2020,PopWeightAv,CDD,1908
149,SLV,El Salvador,future,rcp60,SSP2,2020,mean,CDD,1500
149,SLV,El Salvador,future,rcp60,SSP2,2020,PopWeightAv,CDD,1334
150,SOM,Somalia,future,rcp60,SSP2,2020,mean,CDD,2133
150,SOM,Somalia,future,rcp60,SSP2,2020,PopWeightAv,CDD,2183
151,SRB,Serbia,future,rcp60,SSP2,2020,mean,CDD,212
151,SRB,Serbia,future,rcp60,SSP2,2020,PopWeightAv,CDD,211
152,STP,Sao Tome and Principe,future,rcp60,SSP2,2020,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp60,SSP2,2020,mean,CDD,1764
153,SUR,Suriname,future,rcp60,SSP2,2020,PopWeightAv,CDD,2017
154,SVK,Slovakia,future,rcp60,SSP2,2020,mean,CDD,59
154,SVK,Slovakia,future,rcp60,SSP2,2020,PopWeightAv,CDD,68
155,SVN,Slovenia,future,rcp60,SSP2,2020,mean,CDD,64
155,SVN,Slovenia,future,rcp60,SSP2,2020,PopWeightAv,CDD,87
156,SWE,Sweden,future,rcp60,SSP2,2020,mean,CDD,2
156,SWE,Sweden,future,rcp60,SSP2,2020,PopWeightAv,CDD,6
157,SWZ,Swaziland,future,rcp60,SSP2,2020,mean,CDD,546
157,SWZ,Swaziland,future,rcp60,SSP2,2020,PopWeightAv,CDD,489
158,SYR,Syrian Arab Republic,future,rcp60,SSP2,2020,mean,CDD,1018
158,SYR,Syrian Arab Republic,future,rcp60,SSP2,2020,PopWeightAv,CDD,959
159,TCD,Chad,future,rcp60,SSP2,2020,mean,CDD,2439
159,TCD,Chad,future,rcp60,SSP2,2020,PopWeightAv,CDD,2468
160,TGO,Togo,future,rcp60,SSP2,2020,mean,CDD,2142
160,TGO,Togo,future,rcp60,SSP2,2020,PopWeightAv,CDD,2126
161,THA,Thailand,future,rcp60,SSP2,2020,mean,CDD,2071
161,THA,Thailand,future,rcp60,SSP2,2020,PopWeightAv,CDD,2353
162,TJK,Tajikistan,future,rcp60,SSP2,2020,mean,CDD,129
162,TJK,Tajikistan,future,rcp60,SSP2,2020,PopWeightAv,CDD,373
163,TKM,Turkmenistan,future,rcp60,SSP2,2020,mean,CDD,923
163,TKM,Turkmenistan,future,rcp60,SSP2,2020,PopWeightAv,CDD,921
164,TLS,East Timor,future,rcp60,SSP2,2020,mean,CDD,1366
164,TLS,East Timor,future,rcp60,SSP2,2020,PopWeightAv,CDD,1338
165,TON,Tonga,future,rcp60,SSP2,2020,mean,CDD,nan
165,TON,Tonga,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp60,SSP2,2020,mean,CDD,1778
166,TTO,Trinidad and Tobago,future,rcp60,SSP2,2020,PopWeightAv,CDD,1781
167,TUN,Tunisia,future,rcp60,SSP2,2020,mean,CDD,1086
167,TUN,Tunisia,future,rcp60,SSP2,2020,PopWeightAv,CDD,826
168,TUR,Turkey,future,rcp60,SSP2,2020,mean,CDD,246
168,TUR,Turkey,future,rcp60,SSP2,2020,PopWeightAv,CDD,304
169,TWN,Taiwan,future,rcp60,SSP2,2020,mean,CDD,535
169,TWN,Taiwan,future,rcp60,SSP2,2020,PopWeightAv,CDD,723
170,TZA,United Republic of Tanzania,future,rcp60,SSP2,2020,mean,CDD,719
170,TZA,United Republic of Tanzania,future,rcp60,SSP2,2020,PopWeightAv,CDD,674
171,UGA,Uganda,future,rcp60,SSP2,2020,mean,CDD,871
171,UGA,Uganda,future,rcp60,SSP2,2020,PopWeightAv,CDD,727
172,UKR,Ukraine,future,rcp60,SSP2,2020,mean,CDD,125
172,UKR,Ukraine,future,rcp60,SSP2,2020,PopWeightAv,CDD,133
173,URY,Uruguay,future,rcp60,SSP2,2020,mean,CDD,244
173,URY,Uruguay,future,rcp60,SSP2,2020,PopWeightAv,CDD,164
174,USA,United States of America,future,rcp60,SSP2,2020,mean,CDD,289
174,USA,United States of America,future,rcp60,SSP2,2020,PopWeightAv,CDD,457
175,UZB,Uzbekistan,future,rcp60,SSP2,2020,mean,CDD,671
175,UZB,Uzbekistan,future,rcp60,SSP2,2020,PopWeightAv,CDD,596
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP2,2020,mean,CDD,2231
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP2,2020,PopWeightAv,CDD,2231
177,VEN,Venezuela,future,rcp60,SSP2,2020,mean,CDD,1633
177,VEN,Venezuela,future,rcp60,SSP2,2020,PopWeightAv,CDD,1479
178,VNM,Viet Nam,future,rcp60,SSP2,2020,mean,CDD,1494
178,VNM,Viet Nam,future,rcp60,SSP2,2020,PopWeightAv,CDD,1836
179,VUT,Vanuatu,future,rcp60,SSP2,2020,mean,CDD,915
179,VUT,Vanuatu,future,rcp60,SSP2,2020,PopWeightAv,CDD,916
180,WSM,Samoa,future,rcp60,SSP2,2020,mean,CDD,2184
180,WSM,Samoa,future,rcp60,SSP2,2020,PopWeightAv,CDD,2184
181,YEM,Yemen,future,rcp60,SSP2,2020,mean,CDD,1311
181,YEM,Yemen,future,rcp60,SSP2,2020,PopWeightAv,CDD,800
182,ZAF,South Africa,future,rcp60,SSP2,2020,mean,CDD,376
182,ZAF,South Africa,future,rcp60,SSP2,2020,PopWeightAv,CDD,275
183,ZMB,Zambia,future,rcp60,SSP2,2020,mean,CDD,653
183,ZMB,Zambia,future,rcp60,SSP2,2020,PopWeightAv,CDD,587
184,ZWE,Zimbabwe,future,rcp60,SSP2,2020,mean,CDD,648
184,ZWE,Zimbabwe,future,rcp60,SSP2,2020,PopWeightAv,CDD,469
185,GUF,French Guiana,future,rcp60,SSP2,2020,mean,CDD,1661
185,GUF,French Guiana,future,rcp60,SSP2,2020,PopWeightAv,CDD,1676
186,SSD,South Sudan,future,rcp60,SSP2,2020,mean,CDD,2474
186,SSD,South Sudan,future,rcp60,SSP2,2020,PopWeightAv,CDD,2614
187,ESH,Western Sahara,future,rcp60,SSP2,2020,mean,CDD,1382
187,ESH,Western Sahara,future,rcp60,SSP2,2020,PopWeightAv,CDD,1184
188,GRL,Greenland,future,rcp60,SSP2,2020,mean,CDD,0
188,GRL,Greenland,future,rcp60,SSP2,2020,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp60,SSP2,2020,mean,CDD,66
189,PRK,North Korea,future,rcp60,SSP2,2020,PopWeightAv,CDD,125
1,ABW,Aruba,future,rcp60,SSP2,2030,mean,CDD,nan
1,ABW,Aruba,future,rcp60,SSP2,2030,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp60,SSP2,2030,mean,CDD,754
2,AFG,Afghanistan,future,rcp60,SSP2,2030,PopWeightAv,CDD,547
3,AGO,Angola,future,rcp60,SSP2,2030,mean,CDD,613
3,AGO,Angola,future,rcp60,SSP2,2030,PopWeightAv,CDD,535
4,ALB,Albania,future,rcp60,SSP2,2030,mean,CDD,215
4,ALB,Albania,future,rcp60,SSP2,2030,PopWeightAv,CDD,275
5,ARE,United Arab Emirates,future,rcp60,SSP2,2030,mean,CDD,2584
5,ARE,United Arab Emirates,future,rcp60,SSP2,2030,PopWeightAv,CDD,2535
6,ARG,Argentina,future,rcp60,SSP2,2030,mean,CDD,301
6,ARG,Argentina,future,rcp60,SSP2,2030,PopWeightAv,CDD,341
7,ARM,Armenia,future,rcp60,SSP2,2030,mean,CDD,92
7,ARM,Armenia,future,rcp60,SSP2,2030,PopWeightAv,CDD,108
8,AUS,Australia,future,rcp60,SSP2,2030,mean,CDD,1278
8,AUS,Australia,future,rcp60,SSP2,2030,PopWeightAv,CDD,269
9,AUT,Austria,future,rcp60,SSP2,2030,mean,CDD,50
9,AUT,Austria,future,rcp60,SSP2,2030,PopWeightAv,CDD,94
10,AZE,Azerbaijan,future,rcp60,SSP2,2030,mean,CDD,419
10,AZE,Azerbaijan,future,rcp60,SSP2,2030,PopWeightAv,CDD,482
11,BDI,Burundi,future,rcp60,SSP2,2030,mean,CDD,213
11,BDI,Burundi,future,rcp60,SSP2,2030,PopWeightAv,CDD,198
12,BEL,Belgium,future,rcp60,SSP2,2030,mean,CDD,47
12,BEL,Belgium,future,rcp60,SSP2,2030,PopWeightAv,CDD,44
13,BEN,Benin,future,rcp60,SSP2,2030,mean,CDD,2467
13,BEN,Benin,future,rcp60,SSP2,2030,PopWeightAv,CDD,2401
14,BFA,Burkina Faso,future,rcp60,SSP2,2030,mean,CDD,2788
14,BFA,Burkina Faso,future,rcp60,SSP2,2030,PopWeightAv,CDD,2775
15,BGD,Bangladesh,future,rcp60,SSP2,2030,mean,CDD,1783
15,BGD,Bangladesh,future,rcp60,SSP2,2030,PopWeightAv,CDD,1796
16,BGR,Bulgaria,future,rcp60,SSP2,2030,mean,CDD,222
16,BGR,Bulgaria,future,rcp60,SSP2,2030,PopWeightAv,CDD,222
17,BHR,Bahrain,future,rcp60,SSP2,2030,mean,CDD,nan
17,BHR,Bahrain,future,rcp60,SSP2,2030,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp60,SSP2,2030,mean,CDD,1319
18,BHS,Bahamas,future,rcp60,SSP2,2030,PopWeightAv,CDD,1530
19,BIH,Bosnia and Herzegovina,future,rcp60,SSP2,2030,mean,CDD,144
19,BIH,Bosnia and Herzegovina,future,rcp60,SSP2,2030,PopWeightAv,CDD,147
20,BLR,Belarus,future,rcp60,SSP2,2030,mean,CDD,61
20,BLR,Belarus,future,rcp60,SSP2,2030,PopWeightAv,CDD,62
21,BLZ,Belize,future,rcp60,SSP2,2030,mean,CDD,1612
21,BLZ,Belize,future,rcp60,SSP2,2030,PopWeightAv,CDD,1634
22,BOL,Bolivia,future,rcp60,SSP2,2030,mean,CDD,1105
22,BOL,Bolivia,future,rcp60,SSP2,2030,PopWeightAv,CDD,1024
23,BRA,Brazil,future,rcp60,SSP2,2030,mean,CDD,1682
23,BRA,Brazil,future,rcp60,SSP2,2030,PopWeightAv,CDD,992
24,BRB,Barbados,future,rcp60,SSP2,2030,mean,CDD,nan
24,BRB,Barbados,future,rcp60,SSP2,2030,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp60,SSP2,2030,mean,CDD,1843
25,BRN,Brunei Darussalam,future,rcp60,SSP2,2030,PopWeightAv,CDD,1965
26,BTN,Bhutan,future,rcp60,SSP2,2030,mean,CDD,69
26,BTN,Bhutan,future,rcp60,SSP2,2030,PopWeightAv,CDD,542
27,BWA,Botswana,future,rcp60,SSP2,2030,mean,CDD,1018
27,BWA,Botswana,future,rcp60,SSP2,2030,PopWeightAv,CDD,880
28,CAF,Central African Republic,future,rcp60,SSP2,2030,mean,CDD,1597
28,CAF,Central African Republic,future,rcp60,SSP2,2030,PopWeightAv,CDD,1519
29,CAN,Canada,future,rcp60,SSP2,2030,mean,CDD,9
29,CAN,Canada,future,rcp60,SSP2,2030,PopWeightAv,CDD,70
30,CHE,Switzerland,future,rcp60,SSP2,2030,mean,CDD,20
30,CHE,Switzerland,future,rcp60,SSP2,2030,PopWeightAv,CDD,40
31,CHL,Chile,future,rcp60,SSP2,2030,mean,CDD,0
31,CHL,Chile,future,rcp60,SSP2,2030,PopWeightAv,CDD,3
32,CHN,China,future,rcp60,SSP2,2030,mean,CDD,250
32,CHN,China,future,rcp60,SSP2,2030,PopWeightAv,CDD,547
33,CIV,Cote d'Ivoire,future,rcp60,SSP2,2030,mean,CDD,2027
33,CIV,Cote d'Ivoire,future,rcp60,SSP2,2030,PopWeightAv,CDD,2019
34,CMR,Cameroon,future,rcp60,SSP2,2030,mean,CDD,1412
34,CMR,Cameroon,future,rcp60,SSP2,2030,PopWeightAv,CDD,1401
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP2,2030,mean,CDD,1308
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP2,2030,PopWeightAv,CDD,1163
36,COG,Congo,future,rcp60,SSP2,2030,mean,CDD,1409
36,COG,Congo,future,rcp60,SSP2,2030,PopWeightAv,CDD,1532
37,COL,Colombia,future,rcp60,SSP2,2030,mean,CDD,1520
37,COL,Colombia,future,rcp60,SSP2,2030,PopWeightAv,CDD,1085
38,COM,Comoros,future,rcp60,SSP2,2030,mean,CDD,1067
38,COM,Comoros,future,rcp60,SSP2,2030,PopWeightAv,CDD,1067
39,CPV,Cape Verde,future,rcp60,SSP2,2030,mean,CDD,nan
39,CPV,Cape Verde,future,rcp60,SSP2,2030,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp60,SSP2,2030,mean,CDD,1359
40,CRI,Costa Rica,future,rcp60,SSP2,2030,PopWeightAv,CDD,1041
41,CUB,Cuba,future,rcp60,SSP2,2030,mean,CDD,1608
41,CUB,Cuba,future,rcp60,SSP2,2030,PopWeightAv,CDD,1595
42,CYP,Cyprus,future,rcp60,SSP2,2030,mean,CDD,766
42,CYP,Cyprus,future,rcp60,SSP2,2030,PopWeightAv,CDD,820
43,CZE,Czech Republic,future,rcp60,SSP2,2030,mean,CDD,65
43,CZE,Czech Republic,future,rcp60,SSP2,2030,PopWeightAv,CDD,70
44,DEU,Germany,future,rcp60,SSP2,2030,mean,CDD,56
44,DEU,Germany,future,rcp60,SSP2,2030,PopWeightAv,CDD,62
45,DJI,Djibouti,future,rcp60,SSP2,2030,mean,CDD,2628
45,DJI,Djibouti,future,rcp60,SSP2,2030,PopWeightAv,CDD,2519
46,DNK,Denmark,future,rcp60,SSP2,2030,mean,CDD,15
46,DNK,Denmark,future,rcp60,SSP2,2030,PopWeightAv,CDD,15
47,DOM,Dominican Republic,future,rcp60,SSP2,2030,mean,CDD,1203
47,DOM,Dominican Republic,future,rcp60,SSP2,2030,PopWeightAv,CDD,1176
48,DZA,Algeria,future,rcp60,SSP2,2030,mean,CDD,1904
48,DZA,Algeria,future,rcp60,SSP2,2030,PopWeightAv,CDD,667
49,ECU,Ecuador,future,rcp60,SSP2,2030,mean,CDD,890
49,ECU,Ecuador,future,rcp60,SSP2,2030,PopWeightAv,CDD,1323
50,EGY,Egypt,future,rcp60,SSP2,2030,mean,CDD,1598
50,EGY,Egypt,future,rcp60,SSP2,2030,PopWeightAv,CDD,1150
51,ERI,Eritrea,future,rcp60,SSP2,2030,mean,CDD,2166
51,ERI,Eritrea,future,rcp60,SSP2,2030,PopWeightAv,CDD,1294
52,ESP,Spain,future,rcp60,SSP2,2030,mean,CDD,287
52,ESP,Spain,future,rcp60,SSP2,2030,PopWeightAv,CDD,327
53,EST,Estonia,future,rcp60,SSP2,2030,mean,CDD,14
53,EST,Estonia,future,rcp60,SSP2,2030,PopWeightAv,CDD,13
54,ETH,Ethiopia,future,rcp60,SSP2,2030,mean,CDD,1102
54,ETH,Ethiopia,future,rcp60,SSP2,2030,PopWeightAv,CDD,396
55,FIN,Finland,future,rcp60,SSP2,2030,mean,CDD,4
55,FIN,Finland,future,rcp60,SSP2,2030,PopWeightAv,CDD,7
56,FJI,Fiji,future,rcp60,SSP2,2030,mean,CDD,1021
56,FJI,Fiji,future,rcp60,SSP2,2030,PopWeightAv,CDD,855
57,FRA,France,future,rcp60,SSP2,2030,mean,CDD,98
57,FRA,France,future,rcp60,SSP2,2030,PopWeightAv,CDD,113
58,GAB,Gabon,future,rcp60,SSP2,2030,mean,CDD,1559
58,GAB,Gabon,future,rcp60,SSP2,2030,PopWeightAv,CDD,1692
59,GBR,United Kingdom,future,rcp60,SSP2,2030,mean,CDD,5
59,GBR,United Kingdom,future,rcp60,SSP2,2030,PopWeightAv,CDD,11
60,GEO,Georgia,future,rcp60,SSP2,2030,mean,CDD,106
60,GEO,Georgia,future,rcp60,SSP2,2030,PopWeightAv,CDD,165
61,GHA,Ghana,future,rcp60,SSP2,2030,mean,CDD,2365
61,GHA,Ghana,future,rcp60,SSP2,2030,PopWeightAv,CDD,2292
62,GIN,Guinea,future,rcp60,SSP2,2030,mean,CDD,1826
62,GIN,Guinea,future,rcp60,SSP2,2030,PopWeightAv,CDD,1738
63,GMB,Gambia,future,rcp60,SSP2,2030,mean,CDD,2346
63,GMB,Gambia,future,rcp60,SSP2,2030,PopWeightAv,CDD,2214
64,GNB,Guinea-Bissau,future,rcp60,SSP2,2030,mean,CDD,2131
64,GNB,Guinea-Bissau,future,rcp60,SSP2,2030,PopWeightAv,CDD,2137
65,GNQ,Equatorial Guinea,future,rcp60,SSP2,2030,mean,CDD,1211
65,GNQ,Equatorial Guinea,future,rcp60,SSP2,2030,PopWeightAv,CDD,1195
66,GRC,Greece,future,rcp60,SSP2,2030,mean,CDD,348
66,GRC,Greece,future,rcp60,SSP2,2030,PopWeightAv,CDD,415
67,GTM,Guatemala,future,rcp60,SSP2,2030,mean,CDD,1247
67,GTM,Guatemala,future,rcp60,SSP2,2030,PopWeightAv,CDD,595
68,GUY,Guyana,future,rcp60,SSP2,2030,mean,CDD,1833
68,GUY,Guyana,future,rcp60,SSP2,2030,PopWeightAv,CDD,2031
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP2,2030,mean,CDD,1275
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP2,2030,PopWeightAv,CDD,1275
70,HND,Honduras,future,rcp60,SSP2,2030,mean,CDD,1133
70,HND,Honduras,future,rcp60,SSP2,2030,PopWeightAv,CDD,883
71,HRV,Croatia,future,rcp60,SSP2,2030,mean,CDD,220
71,HRV,Croatia,future,rcp60,SSP2,2030,PopWeightAv,CDD,241
72,HTI,Haiti,future,rcp60,SSP2,2030,mean,CDD,1338
72,HTI,Haiti,future,rcp60,SSP2,2030,PopWeightAv,CDD,1389
73,HUN,Hungary,future,rcp60,SSP2,2030,mean,CDD,214
73,HUN,Hungary,future,rcp60,SSP2,2030,PopWeightAv,CDD,205
74,IDN,Indonesia,future,rcp60,SSP2,2030,mean,CDD,1776
74,IDN,Indonesia,future,rcp60,SSP2,2030,PopWeightAv,CDD,1968
75,IND,India,future,rcp60,SSP2,2030,mean,CDD,1814
75,IND,India,future,rcp60,SSP2,2030,PopWeightAv,CDD,1997
76,IRL,Ireland,future,rcp60,SSP2,2030,mean,CDD,0
76,IRL,Ireland,future,rcp60,SSP2,2030,PopWeightAv,CDD,0
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP2,2030,mean,CDD,1106
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP2,2030,PopWeightAv,CDD,845
78,IRQ,Iraq,future,rcp60,SSP2,2030,mean,CDD,1948
78,IRQ,Iraq,future,rcp60,SSP2,2030,PopWeightAv,CDD,2054
79,ISL,Iceland,future,rcp60,SSP2,2030,mean,CDD,0
79,ISL,Iceland,future,rcp60,SSP2,2030,PopWeightAv,CDD,nan
80,ISR,Israel,future,rcp60,SSP2,2030,mean,CDD,901
80,ISR,Israel,future,rcp60,SSP2,2030,PopWeightAv,CDD,793
81,ITA,Italy,future,rcp60,SSP2,2030,mean,CDD,232
81,ITA,Italy,future,rcp60,SSP2,2030,PopWeightAv,CDD,266
82,JAM,Jamaica,future,rcp60,SSP2,2030,mean,CDD,1427
82,JAM,Jamaica,future,rcp60,SSP2,2030,PopWeightAv,CDD,1273
83,JOR,Jordan,future,rcp60,SSP2,2030,mean,CDD,960
