regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
134,PRI,Puerto Rico,future,rcp60,SSP4,2050,mean,CDD,595
134,PRI,Puerto Rico,future,rcp60,SSP4,2050,PopWeightAv,CDD,521
135,PRT,Portugal,future,rcp60,SSP4,2050,mean,CDD,97
135,PRT,Portugal,future,rcp60,SSP4,2050,PopWeightAv,CDD,57
136,PRY,Paraguay,future,rcp60,SSP4,2050,mean,CDD,1097
136,PRY,Paraguay,future,rcp60,SSP4,2050,PopWeightAv,CDD,808
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP4,2050,mean,CDD,527
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP4,2050,PopWeightAv,CDD,530
138,PYF,French Polynesia,future,rcp60,SSP4,2050,mean,CDD,28
138,PYF,French Polynesia,future,rcp60,SSP4,2050,PopWeightAv,CDD,56
139,QAT,Qatar,future,rcp60,SSP4,2050,mean,CDD,2400
139,QAT,Qatar,future,rcp60,SSP4,2050,PopWeightAv,CDD,2444
140,ROU,Romania,future,rcp60,SSP4,2050,mean,CDD,128
140,ROU,Romania,future,rcp60,SSP4,2050,PopWeightAv,CDD,155
141,RUS,Russian Federation,future,rcp60,SSP4,2050,mean,CDD,15
141,RUS,Russian Federation,future,rcp60,SSP4,2050,PopWeightAv,CDD,65
142,RWA,Rwanda,future,rcp60,SSP4,2050,mean,CDD,18
142,RWA,Rwanda,future,rcp60,SSP4,2050,PopWeightAv,CDD,15
143,SAU,Saudi Arabia,future,rcp60,SSP4,2050,mean,CDD,1925
143,SAU,Saudi Arabia,future,rcp60,SSP4,2050,PopWeightAv,CDD,1872
144,SDN,Sudan,future,rcp60,SSP4,2050,mean,CDD,2324
144,SDN,Sudan,future,rcp60,SSP4,2050,PopWeightAv,CDD,2541
145,SEN,Senegal,future,rcp60,SSP4,2050,mean,CDD,2162
145,SEN,Senegal,future,rcp60,SSP4,2050,PopWeightAv,CDD,1589
146,SGP,Singapore,future,rcp60,SSP4,2050,mean,CDD,nan
146,SGP,Singapore,future,rcp60,SSP4,2050,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp60,SSP4,2050,mean,CDD,1042
147,SLB,Solomon Islands,future,rcp60,SSP4,2050,PopWeightAv,CDD,1031
148,SLE,Sierra Leone,future,rcp60,SSP4,2050,mean,CDD,1511
148,SLE,Sierra Leone,future,rcp60,SSP4,2050,PopWeightAv,CDD,1524
149,SLV,El Salvador,future,rcp60,SSP4,2050,mean,CDD,1113
149,SLV,El Salvador,future,rcp60,SSP4,2050,PopWeightAv,CDD,910
150,SOM,Somalia,future,rcp60,SSP4,2050,mean,CDD,1749
150,SOM,Somalia,future,rcp60,SSP4,2050,PopWeightAv,CDD,1788
151,SRB,Serbia,future,rcp60,SSP4,2050,mean,CDD,189
151,SRB,Serbia,future,rcp60,SSP4,2050,PopWeightAv,CDD,189
152,STP,Sao Tome and Principe,future,rcp60,SSP4,2050,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp60,SSP4,2050,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp60,SSP4,2050,mean,CDD,1390
153,SUR,Suriname,future,rcp60,SSP4,2050,PopWeightAv,CDD,1533
154,SVK,Slovakia,future,rcp60,SSP4,2050,mean,CDD,66
154,SVK,Slovakia,future,rcp60,SSP4,2050,PopWeightAv,CDD,75
155,SVN,Slovenia,future,rcp60,SSP4,2050,mean,CDD,76
155,SVN,Slovenia,future,rcp60,SSP4,2050,PopWeightAv,CDD,97
156,SWE,Sweden,future,rcp60,SSP4,2050,mean,CDD,2
156,SWE,Sweden,future,rcp60,SSP4,2050,PopWeightAv,CDD,5
157,SWZ,Swaziland,future,rcp60,SSP4,2050,mean,CDD,381
157,SWZ,Swaziland,future,rcp60,SSP4,2050,PopWeightAv,CDD,333
158,SYR,Syrian Arab Republic,future,rcp60,SSP4,2050,mean,CDD,869
158,SYR,Syrian Arab Republic,future,rcp60,SSP4,2050,PopWeightAv,CDD,817
159,TCD,Chad,future,rcp60,SSP4,2050,mean,CDD,2190
159,TCD,Chad,future,rcp60,SSP4,2050,PopWeightAv,CDD,2148
160,TGO,Togo,future,rcp60,SSP4,2050,mean,CDD,1807
160,TGO,Togo,future,rcp60,SSP4,2050,PopWeightAv,CDD,1773
161,THA,Thailand,future,rcp60,SSP4,2050,mean,CDD,1601
161,THA,Thailand,future,rcp60,SSP4,2050,PopWeightAv,CDD,1913
162,TJK,Tajikistan,future,rcp60,SSP4,2050,mean,CDD,108
162,TJK,Tajikistan,future,rcp60,SSP4,2050,PopWeightAv,CDD,346
163,TKM,Turkmenistan,future,rcp60,SSP4,2050,mean,CDD,810
163,TKM,Turkmenistan,future,rcp60,SSP4,2050,PopWeightAv,CDD,812
164,TLS,East Timor,future,rcp60,SSP4,2050,mean,CDD,871
164,TLS,East Timor,future,rcp60,SSP4,2050,PopWeightAv,CDD,832
165,TON,Tonga,future,rcp60,SSP4,2050,mean,CDD,nan
165,TON,Tonga,future,rcp60,SSP4,2050,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp60,SSP4,2050,mean,CDD,1221
166,TTO,Trinidad and Tobago,future,rcp60,SSP4,2050,PopWeightAv,CDD,1225
167,TUN,Tunisia,future,rcp60,SSP4,2050,mean,CDD,914
167,TUN,Tunisia,future,rcp60,SSP4,2050,PopWeightAv,CDD,641
168,TUR,Turkey,future,rcp60,SSP4,2050,mean,CDD,199
168,TUR,Turkey,future,rcp60,SSP4,2050,PopWeightAv,CDD,250
169,TWN,Taiwan,future,rcp60,SSP4,2050,mean,CDD,345
169,TWN,Taiwan,future,rcp60,SSP4,2050,PopWeightAv,CDD,496
170,TZA,United Republic of Tanzania,future,rcp60,SSP4,2050,mean,CDD,488
170,TZA,United Republic of Tanzania,future,rcp60,SSP4,2050,PopWeightAv,CDD,442
171,UGA,Uganda,future,rcp60,SSP4,2050,mean,CDD,549
171,UGA,Uganda,future,rcp60,SSP4,2050,PopWeightAv,CDD,431
172,UKR,Ukraine,future,rcp60,SSP4,2050,mean,CDD,108
172,UKR,Ukraine,future,rcp60,SSP4,2050,PopWeightAv,CDD,114
173,URY,Uruguay,future,rcp60,SSP4,2050,mean,CDD,165
173,URY,Uruguay,future,rcp60,SSP4,2050,PopWeightAv,CDD,93
174,USA,United States of America,future,rcp60,SSP4,2050,mean,CDD,204
174,USA,United States of America,future,rcp60,SSP4,2050,PopWeightAv,CDD,331
175,UZB,Uzbekistan,future,rcp60,SSP4,2050,mean,CDD,572
175,UZB,Uzbekistan,future,rcp60,SSP4,2050,PopWeightAv,CDD,502
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP4,2050,mean,CDD,1645
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP4,2050,PopWeightAv,CDD,1645
177,VEN,Venezuela,future,rcp60,SSP4,2050,mean,CDD,1292
177,VEN,Venezuela,future,rcp60,SSP4,2050,PopWeightAv,CDD,1139
178,VNM,Viet Nam,future,rcp60,SSP4,2050,mean,CDD,1106
178,VNM,Viet Nam,future,rcp60,SSP4,2050,PopWeightAv,CDD,1439
179,VUT,Vanuatu,future,rcp60,SSP4,2050,mean,CDD,474
179,VUT,Vanuatu,future,rcp60,SSP4,2050,PopWeightAv,CDD,476
180,WSM,Samoa,future,rcp60,SSP4,2050,mean,CDD,1647
180,WSM,Samoa,future,rcp60,SSP4,2050,PopWeightAv,CDD,1647
181,YEM,Yemen,future,rcp60,SSP4,2050,mean,CDD,1085
181,YEM,Yemen,future,rcp60,SSP4,2050,PopWeightAv,CDD,721
182,ZAF,South Africa,future,rcp60,SSP4,2050,mean,CDD,271
182,ZAF,South Africa,future,rcp60,SSP4,2050,PopWeightAv,CDD,165
183,ZMB,Zambia,future,rcp60,SSP4,2050,mean,CDD,473
183,ZMB,Zambia,future,rcp60,SSP4,2050,PopWeightAv,CDD,417
184,ZWE,Zimbabwe,future,rcp60,SSP4,2050,mean,CDD,500
184,ZWE,Zimbabwe,future,rcp60,SSP4,2050,PopWeightAv,CDD,344
185,GUF,French Guiana,future,rcp60,SSP4,2050,mean,CDD,1244
185,GUF,French Guiana,future,rcp60,SSP4,2050,PopWeightAv,CDD,1189
186,SSD,South Sudan,future,rcp60,SSP4,2050,mean,CDD,2071
186,SSD,South Sudan,future,rcp60,SSP4,2050,PopWeightAv,CDD,2209
187,ESH,Western Sahara,future,rcp60,SSP4,2050,mean,CDD,1017
187,ESH,Western Sahara,future,rcp60,SSP4,2050,PopWeightAv,CDD,830
188,GRL,Greenland,future,rcp60,SSP4,2050,mean,CDD,0
188,GRL,Greenland,future,rcp60,SSP4,2050,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp60,SSP4,2050,mean,CDD,33
189,PRK,North Korea,future,rcp60,SSP4,2050,PopWeightAv,CDD,70
1,ABW,Aruba,future,rcp60,SSP4,2060,mean,CDD,nan
1,ABW,Aruba,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp60,SSP4,2060,mean,CDD,684
2,AFG,Afghanistan,future,rcp60,SSP4,2060,PopWeightAv,CDD,481
3,AGO,Angola,future,rcp60,SSP4,2060,mean,CDD,462
3,AGO,Angola,future,rcp60,SSP4,2060,PopWeightAv,CDD,391
4,ALB,Albania,future,rcp60,SSP4,2060,mean,CDD,187
4,ALB,Albania,future,rcp60,SSP4,2060,PopWeightAv,CDD,242
5,ARE,United Arab Emirates,future,rcp60,SSP4,2060,mean,CDD,2345
5,ARE,United Arab Emirates,future,rcp60,SSP4,2060,PopWeightAv,CDD,2272
6,ARG,Argentina,future,rcp60,SSP4,2060,mean,CDD,238
6,ARG,Argentina,future,rcp60,SSP4,2060,PopWeightAv,CDD,283
7,ARM,Armenia,future,rcp60,SSP4,2060,mean,CDD,75
7,ARM,Armenia,future,rcp60,SSP4,2060,PopWeightAv,CDD,91
8,AUS,Australia,future,rcp60,SSP4,2060,mean,CDD,1109
8,AUS,Australia,future,rcp60,SSP4,2060,PopWeightAv,CDD,197
9,AUT,Austria,future,rcp60,SSP4,2060,mean,CDD,56
9,AUT,Austria,future,rcp60,SSP4,2060,PopWeightAv,CDD,103
10,AZE,Azerbaijan,future,rcp60,SSP4,2060,mean,CDD,352
10,AZE,Azerbaijan,future,rcp60,SSP4,2060,PopWeightAv,CDD,410
11,BDI,Burundi,future,rcp60,SSP4,2060,mean,CDD,146
11,BDI,Burundi,future,rcp60,SSP4,2060,PopWeightAv,CDD,138
12,BEL,Belgium,future,rcp60,SSP4,2060,mean,CDD,33
12,BEL,Belgium,future,rcp60,SSP4,2060,PopWeightAv,CDD,30
13,BEN,Benin,future,rcp60,SSP4,2060,mean,CDD,2172
13,BEN,Benin,future,rcp60,SSP4,2060,PopWeightAv,CDD,2085
14,BFA,Burkina Faso,future,rcp60,SSP4,2060,mean,CDD,2525
14,BFA,Burkina Faso,future,rcp60,SSP4,2060,PopWeightAv,CDD,2511
15,BGD,Bangladesh,future,rcp60,SSP4,2060,mean,CDD,1521
15,BGD,Bangladesh,future,rcp60,SSP4,2060,PopWeightAv,CDD,1540
16,BGR,Bulgaria,future,rcp60,SSP4,2060,mean,CDD,182
16,BGR,Bulgaria,future,rcp60,SSP4,2060,PopWeightAv,CDD,185
17,BHR,Bahrain,future,rcp60,SSP4,2060,mean,CDD,nan
17,BHR,Bahrain,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp60,SSP4,2060,mean,CDD,976
18,BHS,Bahamas,future,rcp60,SSP4,2060,PopWeightAv,CDD,1126
19,BIH,Bosnia and Herzegovina,future,rcp60,SSP4,2060,mean,CDD,147
19,BIH,Bosnia and Herzegovina,future,rcp60,SSP4,2060,PopWeightAv,CDD,153
20,BLR,Belarus,future,rcp60,SSP4,2060,mean,CDD,56
20,BLR,Belarus,future,rcp60,SSP4,2060,PopWeightAv,CDD,58
21,BLZ,Belize,future,rcp60,SSP4,2060,mean,CDD,1189
21,BLZ,Belize,future,rcp60,SSP4,2060,PopWeightAv,CDD,1207
22,BOL,Bolivia,future,rcp60,SSP4,2060,mean,CDD,947
22,BOL,Bolivia,future,rcp60,SSP4,2060,PopWeightAv,CDD,885
23,BRA,Brazil,future,rcp60,SSP4,2060,mean,CDD,1439
23,BRA,Brazil,future,rcp60,SSP4,2060,PopWeightAv,CDD,768
24,BRB,Barbados,future,rcp60,SSP4,2060,mean,CDD,nan
24,BRB,Barbados,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp60,SSP4,2060,mean,CDD,1395
25,BRN,Brunei Darussalam,future,rcp60,SSP4,2060,PopWeightAv,CDD,1508
26,BTN,Bhutan,future,rcp60,SSP4,2060,mean,CDD,41
26,BTN,Bhutan,future,rcp60,SSP4,2060,PopWeightAv,CDD,405
27,BWA,Botswana,future,rcp60,SSP4,2060,mean,CDD,858
27,BWA,Botswana,future,rcp60,SSP4,2060,PopWeightAv,CDD,704
28,CAF,Central African Republic,future,rcp60,SSP4,2060,mean,CDD,1340
28,CAF,Central African Republic,future,rcp60,SSP4,2060,PopWeightAv,CDD,1269
29,CAN,Canada,future,rcp60,SSP4,2060,mean,CDD,7
29,CAN,Canada,future,rcp60,SSP4,2060,PopWeightAv,CDD,61
30,CHE,Switzerland,future,rcp60,SSP4,2060,mean,CDD,16
30,CHE,Switzerland,future,rcp60,SSP4,2060,PopWeightAv,CDD,32
31,CHL,Chile,future,rcp60,SSP4,2060,mean,CDD,0
31,CHL,Chile,future,rcp60,SSP4,2060,PopWeightAv,CDD,1
32,CHN,China,future,rcp60,SSP4,2060,mean,CDD,212
32,CHN,China,future,rcp60,SSP4,2060,PopWeightAv,CDD,485
33,CIV,Cote d'Ivoire,future,rcp60,SSP4,2060,mean,CDD,1760
33,CIV,Cote d'Ivoire,future,rcp60,SSP4,2060,PopWeightAv,CDD,1720
34,CMR,Cameroon,future,rcp60,SSP4,2060,mean,CDD,1124
34,CMR,Cameroon,future,rcp60,SSP4,2060,PopWeightAv,CDD,1136
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP4,2060,mean,CDD,1054
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP4,2060,PopWeightAv,CDD,928
36,COG,Congo,future,rcp60,SSP4,2060,mean,CDD,1121
36,COG,Congo,future,rcp60,SSP4,2060,PopWeightAv,CDD,1217
37,COL,Colombia,future,rcp60,SSP4,2060,mean,CDD,1258
37,COL,Colombia,future,rcp60,SSP4,2060,PopWeightAv,CDD,890
38,COM,Comoros,future,rcp60,SSP4,2060,mean,CDD,638
38,COM,Comoros,future,rcp60,SSP4,2060,PopWeightAv,CDD,638
39,CPV,Cape Verde,future,rcp60,SSP4,2060,mean,CDD,nan
39,CPV,Cape Verde,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp60,SSP4,2060,mean,CDD,1019
40,CRI,Costa Rica,future,rcp60,SSP4,2060,PopWeightAv,CDD,699
41,CUB,Cuba,future,rcp60,SSP4,2060,mean,CDD,1230
41,CUB,Cuba,future,rcp60,SSP4,2060,PopWeightAv,CDD,1218
42,CYP,Cyprus,future,rcp60,SSP4,2060,mean,CDD,588
42,CYP,Cyprus,future,rcp60,SSP4,2060,PopWeightAv,CDD,640
43,CZE,Czech Republic,future,rcp60,SSP4,2060,mean,CDD,67
43,CZE,Czech Republic,future,rcp60,SSP4,2060,PopWeightAv,CDD,72
44,DEU,Germany,future,rcp60,SSP4,2060,mean,CDD,45
44,DEU,Germany,future,rcp60,SSP4,2060,PopWeightAv,CDD,50
45,DJI,Djibouti,future,rcp60,SSP4,2060,mean,CDD,2315
45,DJI,Djibouti,future,rcp60,SSP4,2060,PopWeightAv,CDD,2212
46,DNK,Denmark,future,rcp60,SSP4,2060,mean,CDD,11
46,DNK,Denmark,future,rcp60,SSP4,2060,PopWeightAv,CDD,11
47,DOM,Dominican Republic,future,rcp60,SSP4,2060,mean,CDD,878
47,DOM,Dominican Republic,future,rcp60,SSP4,2060,PopWeightAv,CDD,855
48,DZA,Algeria,future,rcp60,SSP4,2060,mean,CDD,1787
48,DZA,Algeria,future,rcp60,SSP4,2060,PopWeightAv,CDD,563
49,ECU,Ecuador,future,rcp60,SSP4,2060,mean,CDD,654
49,ECU,Ecuador,future,rcp60,SSP4,2060,PopWeightAv,CDD,984
50,EGY,Egypt,future,rcp60,SSP4,2060,mean,CDD,1397
50,EGY,Egypt,future,rcp60,SSP4,2060,PopWeightAv,CDD,983
51,ERI,Eritrea,future,rcp60,SSP4,2060,mean,CDD,1897
51,ERI,Eritrea,future,rcp60,SSP4,2060,PopWeightAv,CDD,1082
52,ESP,Spain,future,rcp60,SSP4,2060,mean,CDD,224
52,ESP,Spain,future,rcp60,SSP4,2060,PopWeightAv,CDD,254
53,EST,Estonia,future,rcp60,SSP4,2060,mean,CDD,16
53,EST,Estonia,future,rcp60,SSP4,2060,PopWeightAv,CDD,15
54,ETH,Ethiopia,future,rcp60,SSP4,2060,mean,CDD,898
54,ETH,Ethiopia,future,rcp60,SSP4,2060,PopWeightAv,CDD,314
55,FIN,Finland,future,rcp60,SSP4,2060,mean,CDD,8
55,FIN,Finland,future,rcp60,SSP4,2060,PopWeightAv,CDD,10
56,FJI,Fiji,future,rcp60,SSP4,2060,mean,CDD,615
56,FJI,Fiji,future,rcp60,SSP4,2060,PopWeightAv,CDD,486
57,FRA,France,future,rcp60,SSP4,2060,mean,CDD,71
57,FRA,France,future,rcp60,SSP4,2060,PopWeightAv,CDD,85
58,GAB,Gabon,future,rcp60,SSP4,2060,mean,CDD,1227
58,GAB,Gabon,future,rcp60,SSP4,2060,PopWeightAv,CDD,1325
59,GBR,United Kingdom,future,rcp60,SSP4,2060,mean,CDD,1
59,GBR,United Kingdom,future,rcp60,SSP4,2060,PopWeightAv,CDD,4
60,GEO,Georgia,future,rcp60,SSP4,2060,mean,CDD,89
60,GEO,Georgia,future,rcp60,SSP4,2060,PopWeightAv,CDD,146
61,GHA,Ghana,future,rcp60,SSP4,2060,mean,CDD,2082
61,GHA,Ghana,future,rcp60,SSP4,2060,PopWeightAv,CDD,1995
62,GIN,Guinea,future,rcp60,SSP4,2060,mean,CDD,1532
62,GIN,Guinea,future,rcp60,SSP4,2060,PopWeightAv,CDD,1428
63,GMB,Gambia,future,rcp60,SSP4,2060,mean,CDD,1901
63,GMB,Gambia,future,rcp60,SSP4,2060,PopWeightAv,CDD,1766
64,GNB,Guinea-Bissau,future,rcp60,SSP4,2060,mean,CDD,1716
64,GNB,Guinea-Bissau,future,rcp60,SSP4,2060,PopWeightAv,CDD,1753
65,GNQ,Equatorial Guinea,future,rcp60,SSP4,2060,mean,CDD,838
65,GNQ,Equatorial Guinea,future,rcp60,SSP4,2060,PopWeightAv,CDD,819
66,GRC,Greece,future,rcp60,SSP4,2060,mean,CDD,277
66,GRC,Greece,future,rcp60,SSP4,2060,PopWeightAv,CDD,340
67,GTM,Guatemala,future,rcp60,SSP4,2060,mean,CDD,999
67,GTM,Guatemala,future,rcp60,SSP4,2060,PopWeightAv,CDD,451
68,GUY,Guyana,future,rcp60,SSP4,2060,mean,CDD,1578
68,GUY,Guyana,future,rcp60,SSP4,2060,PopWeightAv,CDD,1686
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP4,2060,mean,CDD,1002
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP4,2060,PopWeightAv,CDD,1002
70,HND,Honduras,future,rcp60,SSP4,2060,mean,CDD,854
70,HND,Honduras,future,rcp60,SSP4,2060,PopWeightAv,CDD,648
71,HRV,Croatia,future,rcp60,SSP4,2060,mean,CDD,225
71,HRV,Croatia,future,rcp60,SSP4,2060,PopWeightAv,CDD,246
72,HTI,Haiti,future,rcp60,SSP4,2060,mean,CDD,930
72,HTI,Haiti,future,rcp60,SSP4,2060,PopWeightAv,CDD,977
73,HUN,Hungary,future,rcp60,SSP4,2060,mean,CDD,218
73,HUN,Hungary,future,rcp60,SSP4,2060,PopWeightAv,CDD,208
74,IDN,Indonesia,future,rcp60,SSP4,2060,mean,CDD,1360
74,IDN,Indonesia,future,rcp60,SSP4,2060,PopWeightAv,CDD,1542
75,IND,India,future,rcp60,SSP4,2060,mean,CDD,1543
75,IND,India,future,rcp60,SSP4,2060,PopWeightAv,CDD,1720
76,IRL,Ireland,future,rcp60,SSP4,2060,mean,CDD,0
76,IRL,Ireland,future,rcp60,SSP4,2060,PopWeightAv,CDD,0
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP4,2060,mean,CDD,996
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP4,2060,PopWeightAv,CDD,754
78,IRQ,Iraq,future,rcp60,SSP4,2060,mean,CDD,1786
78,IRQ,Iraq,future,rcp60,SSP4,2060,PopWeightAv,CDD,1905
79,ISL,Iceland,future,rcp60,SSP4,2060,mean,CDD,0
79,ISL,Iceland,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
80,ISR,Israel,future,rcp60,SSP4,2060,mean,CDD,729
80,ISR,Israel,future,rcp60,SSP4,2060,PopWeightAv,CDD,621
81,ITA,Italy,future,rcp60,SSP4,2060,mean,CDD,187
81,ITA,Italy,future,rcp60,SSP4,2060,PopWeightAv,CDD,221
82,JAM,Jamaica,future,rcp60,SSP4,2060,mean,CDD,943
82,JAM,Jamaica,future,rcp60,SSP4,2060,PopWeightAv,CDD,790
83,JOR,Jordan,future,rcp60,SSP4,2060,mean,CDD,802
83,JOR,Jordan,future,rcp60,SSP4,2060,PopWeightAv,CDD,622
84,JPN,Japan,future,rcp60,SSP4,2060,mean,CDD,161
84,JPN,Japan,future,rcp60,SSP4,2060,PopWeightAv,CDD,288
85,KAZ,Kazakhstan,future,rcp60,SSP4,2060,mean,CDD,288
85,KAZ,Kazakhstan,future,rcp60,SSP4,2060,PopWeightAv,CDD,222
86,KEN,Kenya,future,rcp60,SSP4,2060,mean,CDD,1313
86,KEN,Kenya,future,rcp60,SSP4,2060,PopWeightAv,CDD,352
87,KGZ,Kyrgyzstan,future,rcp60,SSP4,2060,mean,CDD,11
87,KGZ,Kyrgyzstan,future,rcp60,SSP4,2060,PopWeightAv,CDD,51
88,KHM,Cambodia,future,rcp60,SSP4,2060,mean,CDD,1895
88,KHM,Cambodia,future,rcp60,SSP4,2060,PopWeightAv,CDD,2056
89,KOR,Republic of Korea,future,rcp60,SSP4,2060,mean,CDD,166
89,KOR,Republic of Korea,future,rcp60,SSP4,2060,PopWeightAv,CDD,219
90,KWT,Kuwait,future,rcp60,SSP4,2060,mean,CDD,2469
90,KWT,Kuwait,future,rcp60,SSP4,2060,PopWeightAv,CDD,2519
91,LAO,Lao People's Dem. Republic,future,rcp60,SSP4,2060,mean,CDD,991
91,LAO,Lao People's Dem. Republic,future,rcp60,SSP4,2060,PopWeightAv,CDD,1190
92,LBN,Lebanon,future,rcp60,SSP4,2060,mean,CDD,278
92,LBN,Lebanon,future,rcp60,SSP4,2060,PopWeightAv,CDD,260
93,LBR,Liberia,future,rcp60,SSP4,2060,mean,CDD,1333
93,LBR,Liberia,future,rcp60,SSP4,2060,PopWeightAv,CDD,1361
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP4,2060,mean,CDD,1380
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP4,2060,PopWeightAv,CDD,872
95,LCA,St. Lucia,future,rcp60,SSP4,2060,mean,CDD,nan
95,LCA,St. Lucia,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp60,SSP4,2060,mean,CDD,1765
96,LKA,Sri Lanka,future,rcp60,SSP4,2060,PopWeightAv,CDD,1499
97,LSO,Lesotho,future,rcp60,SSP4,2060,mean,CDD,14
97,LSO,Lesotho,future,rcp60,SSP4,2060,PopWeightAv,CDD,22
98,LTU,Lithuania,future,rcp60,SSP4,2060,mean,CDD,34
98,LTU,Lithuania,future,rcp60,SSP4,2060,PopWeightAv,CDD,35
99,LUX,Luxembourg,future,rcp60,SSP4,2060,mean,CDD,51
99,LUX,Luxembourg,future,rcp60,SSP4,2060,PopWeightAv,CDD,51
100,LVA,Latvia,future,rcp60,SSP4,2060,mean,CDD,22
100,LVA,Latvia,future,rcp60,SSP4,2060,PopWeightAv,CDD,24
101,MAC,Macau,future,rcp60,SSP4,2060,mean,CDD,nan
101,MAC,Macau,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp60,SSP4,2060,mean,CDD,575
102,MAR,Morocco,future,rcp60,SSP4,2060,PopWeightAv,CDD,350
103,MDA,Republic of Moldova,future,rcp60,SSP4,2060,mean,CDD,173
103,MDA,Republic of Moldova,future,rcp60,SSP4,2060,PopWeightAv,CDD,169
104,MDG,Madagascar,future,rcp60,SSP4,2060,mean,CDD,575
104,MDG,Madagascar,future,rcp60,SSP4,2060,PopWeightAv,CDD,342
105,MDV,Maldives,future,rcp60,SSP4,2060,mean,CDD,0
105,MDV,Maldives,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp60,SSP4,2060,mean,CDD,744
106,MEX,Mexico,future,rcp60,SSP4,2060,PopWeightAv,CDD,571
107,MKD,TFYR Macedonia,future,rcp60,SSP4,2060,mean,CDD,157
107,MKD,TFYR Macedonia,future,rcp60,SSP4,2060,PopWeightAv,CDD,145
108,MLI,Mali,future,rcp60,SSP4,2060,mean,CDD,2764
108,MLI,Mali,future,rcp60,SSP4,2060,PopWeightAv,CDD,2540
109,MLT,Malta,future,rcp60,SSP4,2060,mean,CDD,nan
109,MLT,Malta,future,rcp60,SSP4,2060,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp60,SSP4,2060,mean,CDD,984
110,MMR,Myanmar,future,rcp60,SSP4,2060,PopWeightAv,CDD,1554
111,MNE,Montenegro,future,rcp60,SSP4,2060,mean,CDD,78
111,MNE,Montenegro,future,rcp60,SSP4,2060,PopWeightAv,CDD,82
112,MNG,Mongolia,future,rcp60,SSP4,2060,mean,CDD,56
112,MNG,Mongolia,future,rcp60,SSP4,2060,PopWeightAv,CDD,32
113,MOZ,Mozambique,future,rcp60,SSP4,2060,mean,CDD,984
113,MOZ,Mozambique,future,rcp60,SSP4,2060,PopWeightAv,CDD,972
114,MRT,Mauritania,future,rcp60,SSP4,2060,mean,CDD,2575
114,MRT,Mauritania,future,rcp60,SSP4,2060,PopWeightAv,CDD,2507
115,MUS,Mauritius,future,rcp60,SSP4,2060,mean,CDD,532
115,MUS,Mauritius,future,rcp60,SSP4,2060,PopWeightAv,CDD,532
116,MWI,Malawi,future,rcp60,SSP4,2060,mean,CDD,591
116,MWI,Malawi,future,rcp60,SSP4,2060,PopWeightAv,CDD,560
117,MYS,Malaysia,future,rcp60,SSP4,2060,mean,CDD,1155
117,MYS,Malaysia,future,rcp60,SSP4,2060,PopWeightAv,CDD,1386
118,NAM,Namibia,future,rcp60,SSP4,2060,mean,CDD,527
118,NAM,Namibia,future,rcp60,SSP4,2060,PopWeightAv,CDD,603
119,NCL,New Caledonia,future,rcp60,SSP4,2060,mean,CDD,332
119,NCL,New Caledonia,future,rcp60,SSP4,2060,PopWeightAv,CDD,313
120,NER,Niger,future,rcp60,SSP4,2060,mean,CDD,2551
120,NER,Niger,future,rcp60,SSP4,2060,PopWeightAv,CDD,2665
121,NGA,Nigeria,future,rcp60,SSP4,2060,mean,CDD,1963
121,NGA,Nigeria,future,rcp60,SSP4,2060,PopWeightAv,CDD,1902
122,NIC,Nicaragua,future,rcp60,SSP4,2060,mean,CDD,1153
122,NIC,Nicaragua,future,rcp60,SSP4,2060,PopWeightAv,CDD,1225
123,NLD,Netherlands,future,rcp60,SSP4,2060,mean,CDD,12
