regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
37,COL,Colombia,future,rcp45,SSP2,2040,mean,CDD,2983
37,COL,Colombia,future,rcp45,SSP2,2040,PopWeightAv,CDD,1982
38,COM,Comoros,future,rcp45,SSP2,2040,mean,CDD,2612
38,COM,Comoros,future,rcp45,SSP2,2040,PopWeightAv,CDD,2612
39,CPV,Cape Verde,future,rcp45,SSP2,2040,mean,CDD,nan
39,CPV,Cape Verde,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp45,SSP2,2040,mean,CDD,2916
40,CRI,Costa Rica,future,rcp45,SSP2,2040,PopWeightAv,CDD,2533
41,CUB,Cuba,future,rcp45,SSP2,2040,mean,CDD,3216
41,CUB,Cuba,future,rcp45,SSP2,2040,PopWeightAv,CDD,3204
42,CYP,Cyprus,future,rcp45,SSP2,2040,mean,CDD,1579
42,CYP,Cyprus,future,rcp45,SSP2,2040,PopWeightAv,CDD,1645
43,CZE,Czech Republic,future,rcp45,SSP2,2040,mean,CDD,327
43,CZE,Czech Republic,future,rcp45,SSP2,2040,PopWeightAv,CDD,342
44,DEU,Germany,future,rcp45,SSP2,2040,mean,CDD,293
44,DEU,Germany,future,rcp45,SSP2,2040,PopWeightAv,CDD,314
45,DJI,Djibouti,future,rcp45,SSP2,2040,mean,CDD,4238
45,DJI,Djibouti,future,rcp45,SSP2,2040,PopWeightAv,CDD,4120
46,DNK,Denmark,future,rcp45,SSP2,2040,mean,CDD,115
46,DNK,Denmark,future,rcp45,SSP2,2040,PopWeightAv,CDD,119
47,DOM,Dominican Republic,future,rcp45,SSP2,2040,mean,CDD,2752
47,DOM,Dominican Republic,future,rcp45,SSP2,2040,PopWeightAv,CDD,2769
48,DZA,Algeria,future,rcp45,SSP2,2040,mean,CDD,3052
48,DZA,Algeria,future,rcp45,SSP2,2040,PopWeightAv,CDD,1424
49,ECU,Ecuador,future,rcp45,SSP2,2040,mean,CDD,2058
49,ECU,Ecuador,future,rcp45,SSP2,2040,PopWeightAv,CDD,2388
50,EGY,Egypt,future,rcp45,SSP2,2040,mean,CDD,2650
50,EGY,Egypt,future,rcp45,SSP2,2040,PopWeightAv,CDD,2145
51,ERI,Eritrea,future,rcp45,SSP2,2040,mean,CDD,3699
51,ERI,Eritrea,future,rcp45,SSP2,2040,PopWeightAv,CDD,2720
52,ESP,Spain,future,rcp45,SSP2,2040,mean,CDD,800
52,ESP,Spain,future,rcp45,SSP2,2040,PopWeightAv,CDD,876
53,EST,Estonia,future,rcp45,SSP2,2040,mean,CDD,153
53,EST,Estonia,future,rcp45,SSP2,2040,PopWeightAv,CDD,146
54,ETH,Ethiopia,future,rcp45,SSP2,2040,mean,CDD,2441
54,ETH,Ethiopia,future,rcp45,SSP2,2040,PopWeightAv,CDD,1339
55,FIN,Finland,future,rcp45,SSP2,2040,mean,CDD,66
55,FIN,Finland,future,rcp45,SSP2,2040,PopWeightAv,CDD,96
56,FJI,Fiji,future,rcp45,SSP2,2040,mean,CDD,2548
56,FJI,Fiji,future,rcp45,SSP2,2040,PopWeightAv,CDD,2383
57,FRA,France,future,rcp45,SSP2,2040,mean,CDD,423
57,FRA,France,future,rcp45,SSP2,2040,PopWeightAv,CDD,458
58,GAB,Gabon,future,rcp45,SSP2,2040,mean,CDD,3170
58,GAB,Gabon,future,rcp45,SSP2,2040,PopWeightAv,CDD,3284
59,GBR,United Kingdom,future,rcp45,SSP2,2040,mean,CDD,62
59,GBR,United Kingdom,future,rcp45,SSP2,2040,PopWeightAv,CDD,103
60,GEO,Georgia,future,rcp45,SSP2,2040,mean,CDD,421
60,GEO,Georgia,future,rcp45,SSP2,2040,PopWeightAv,CDD,616
61,GHA,Ghana,future,rcp45,SSP2,2040,mean,CDD,3949
61,GHA,Ghana,future,rcp45,SSP2,2040,PopWeightAv,CDD,3873
62,GIN,Guinea,future,rcp45,SSP2,2040,mean,CDD,3433
62,GIN,Guinea,future,rcp45,SSP2,2040,PopWeightAv,CDD,3342
63,GMB,Gambia,future,rcp45,SSP2,2040,mean,CDD,4021
63,GMB,Gambia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3911
64,GNB,Guinea-Bissau,future,rcp45,SSP2,2040,mean,CDD,3787
64,GNB,Guinea-Bissau,future,rcp45,SSP2,2040,PopWeightAv,CDD,3811
65,GNQ,Equatorial Guinea,future,rcp45,SSP2,2040,mean,CDD,2815
65,GNQ,Equatorial Guinea,future,rcp45,SSP2,2040,PopWeightAv,CDD,2797
66,GRC,Greece,future,rcp45,SSP2,2040,mean,CDD,899
66,GRC,Greece,future,rcp45,SSP2,2040,PopWeightAv,CDD,998
67,GTM,Guatemala,future,rcp45,SSP2,2040,mean,CDD,2723
67,GTM,Guatemala,future,rcp45,SSP2,2040,PopWeightAv,CDD,1781
68,GUY,Guyana,future,rcp45,SSP2,2040,mean,CDD,3471
68,GUY,Guyana,future,rcp45,SSP2,2040,PopWeightAv,CDD,3663
69,HKG,"China, Hong Kong SAR",future,rcp45,SSP2,2040,mean,CDD,2521
69,HKG,"China, Hong Kong SAR",future,rcp45,SSP2,2040,PopWeightAv,CDD,2521
70,HND,Honduras,future,rcp45,SSP2,2040,mean,CDD,2713
70,HND,Honduras,future,rcp45,SSP2,2040,PopWeightAv,CDD,2411
71,HRV,Croatia,future,rcp45,SSP2,2040,mean,CDD,708
71,HRV,Croatia,future,rcp45,SSP2,2040,PopWeightAv,CDD,751
72,HTI,Haiti,future,rcp45,SSP2,2040,mean,CDD,2944
72,HTI,Haiti,future,rcp45,SSP2,2040,PopWeightAv,CDD,2996
73,HUN,Hungary,future,rcp45,SSP2,2040,mean,CDD,665
73,HUN,Hungary,future,rcp45,SSP2,2040,PopWeightAv,CDD,646
74,IDN,Indonesia,future,rcp45,SSP2,2040,mean,CDD,3353
74,IDN,Indonesia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3541
75,IND,India,future,rcp45,SSP2,2040,mean,CDD,3165
75,IND,India,future,rcp45,SSP2,2040,PopWeightAv,CDD,3445
76,IRL,Ireland,future,rcp45,SSP2,2040,mean,CDD,24
76,IRL,Ireland,future,rcp45,SSP2,2040,PopWeightAv,CDD,30
77,IRN,Iran (Islamic Republic of),future,rcp45,SSP2,2040,mean,CDD,1955
77,IRN,Iran (Islamic Republic of),future,rcp45,SSP2,2040,PopWeightAv,CDD,1573
78,IRQ,Iraq,future,rcp45,SSP2,2040,mean,CDD,2977
78,IRQ,Iraq,future,rcp45,SSP2,2040,PopWeightAv,CDD,3106
79,ISL,Iceland,future,rcp45,SSP2,2040,mean,CDD,0
79,ISL,Iceland,future,rcp45,SSP2,2040,PopWeightAv,CDD,0
80,ISR,Israel,future,rcp45,SSP2,2040,mean,CDD,1833
80,ISR,Israel,future,rcp45,SSP2,2040,PopWeightAv,CDD,1705
81,ITA,Italy,future,rcp45,SSP2,2040,mean,CDD,717
81,ITA,Italy,future,rcp45,SSP2,2040,PopWeightAv,CDD,811
82,JAM,Jamaica,future,rcp45,SSP2,2040,mean,CDD,3013
82,JAM,Jamaica,future,rcp45,SSP2,2040,PopWeightAv,CDD,2859
83,JOR,Jordan,future,rcp45,SSP2,2040,mean,CDD,1833
83,JOR,Jordan,future,rcp45,SSP2,2040,PopWeightAv,CDD,1654
84,JPN,Japan,future,rcp45,SSP2,2040,mean,CDD,689
84,JPN,Japan,future,rcp45,SSP2,2040,PopWeightAv,CDD,973
85,KAZ,Kazakhstan,future,rcp45,SSP2,2040,mean,CDD,804
85,KAZ,Kazakhstan,future,rcp45,SSP2,2040,PopWeightAv,CDD,711
86,KEN,Kenya,future,rcp45,SSP2,2040,mean,CDD,3108
86,KEN,Kenya,future,rcp45,SSP2,2040,PopWeightAv,CDD,1649
87,KGZ,Kyrgyzstan,future,rcp45,SSP2,2040,mean,CDD,103
87,KGZ,Kyrgyzstan,future,rcp45,SSP2,2040,PopWeightAv,CDD,297
88,KHM,Cambodia,future,rcp45,SSP2,2040,mean,CDD,3841
88,KHM,Cambodia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3996
89,KOR,Republic of Korea,future,rcp45,SSP2,2040,mean,CDD,752
89,KOR,Republic of Korea,future,rcp45,SSP2,2040,PopWeightAv,CDD,860
90,KWT,Kuwait,future,rcp45,SSP2,2040,mean,CDD,3872
90,KWT,Kuwait,future,rcp45,SSP2,2040,PopWeightAv,CDD,3940
91,LAO,Lao People's Dem. Republic,future,rcp45,SSP2,2040,mean,CDD,2649
91,LAO,Lao People's Dem. Republic,future,rcp45,SSP2,2040,PopWeightAv,CDD,2894
92,LBN,Lebanon,future,rcp45,SSP2,2040,mean,CDD,1082
92,LBN,Lebanon,future,rcp45,SSP2,2040,PopWeightAv,CDD,1074
93,LBR,Liberia,future,rcp45,SSP2,2040,mean,CDD,3259
93,LBR,Liberia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3296
94,LBY,Libyan Arab Jamahiriya,future,rcp45,SSP2,2040,mean,CDD,2613
94,LBY,Libyan Arab Jamahiriya,future,rcp45,SSP2,2040,PopWeightAv,CDD,1988
95,LCA,St. Lucia,future,rcp45,SSP2,2040,mean,CDD,nan
95,LCA,St. Lucia,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp45,SSP2,2040,mean,CDD,3736
96,LKA,Sri Lanka,future,rcp45,SSP2,2040,PopWeightAv,CDD,3458
97,LSO,Lesotho,future,rcp45,SSP2,2040,mean,CDD,240
97,LSO,Lesotho,future,rcp45,SSP2,2040,PopWeightAv,CDD,270
98,LTU,Lithuania,future,rcp45,SSP2,2040,mean,CDD,236
98,LTU,Lithuania,future,rcp45,SSP2,2040,PopWeightAv,CDD,241
99,LUX,Luxembourg,future,rcp45,SSP2,2040,mean,CDD,313
99,LUX,Luxembourg,future,rcp45,SSP2,2040,PopWeightAv,CDD,313
100,LVA,Latvia,future,rcp45,SSP2,2040,mean,CDD,193
100,LVA,Latvia,future,rcp45,SSP2,2040,PopWeightAv,CDD,201
101,MAC,Macau,future,rcp45,SSP2,2040,mean,CDD,nan
101,MAC,Macau,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp45,SSP2,2040,mean,CDD,1493
102,MAR,Morocco,future,rcp45,SSP2,2040,PopWeightAv,CDD,1193
103,MDA,Republic of Moldova,future,rcp45,SSP2,2040,mean,CDD,650
103,MDA,Republic of Moldova,future,rcp45,SSP2,2040,PopWeightAv,CDD,649
104,MDG,Madagascar,future,rcp45,SSP2,2040,mean,CDD,2147
104,MDG,Madagascar,future,rcp45,SSP2,2040,PopWeightAv,CDD,1679
105,MDV,Maldives,future,rcp45,SSP2,2040,mean,CDD,0
105,MDV,Maldives,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp45,SSP2,2040,mean,CDD,1961
106,MEX,Mexico,future,rcp45,SSP2,2040,PopWeightAv,CDD,1374
107,MKD,TFYR Macedonia,future,rcp45,SSP2,2040,mean,CDD,600
107,MKD,TFYR Macedonia,future,rcp45,SSP2,2040,PopWeightAv,CDD,572
108,MLI,Mali,future,rcp45,SSP2,2040,mean,CDD,4615
108,MLI,Mali,future,rcp45,SSP2,2040,PopWeightAv,CDD,4388
109,MLT,Malta,future,rcp45,SSP2,2040,mean,CDD,nan
109,MLT,Malta,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp45,SSP2,2040,mean,CDD,2586
110,MMR,Myanmar,future,rcp45,SSP2,2040,PopWeightAv,CDD,3382
111,MNE,Montenegro,future,rcp45,SSP2,2040,mean,CDD,393
111,MNE,Montenegro,future,rcp45,SSP2,2040,PopWeightAv,CDD,394
112,MNG,Mongolia,future,rcp45,SSP2,2040,mean,CDD,267
112,MNG,Mongolia,future,rcp45,SSP2,2040,PopWeightAv,CDD,178
113,MOZ,Mozambique,future,rcp45,SSP2,2040,mean,CDD,2755
113,MOZ,Mozambique,future,rcp45,SSP2,2040,PopWeightAv,CDD,2746
114,MRT,Mauritania,future,rcp45,SSP2,2040,mean,CDD,4429
114,MRT,Mauritania,future,rcp45,SSP2,2040,PopWeightAv,CDD,4503
115,MUS,Mauritius,future,rcp45,SSP2,2040,mean,CDD,2358
115,MUS,Mauritius,future,rcp45,SSP2,2040,PopWeightAv,CDD,2358
116,MWI,Malawi,future,rcp45,SSP2,2040,mean,CDD,2164
116,MWI,Malawi,future,rcp45,SSP2,2040,PopWeightAv,CDD,2129
117,MYS,Malaysia,future,rcp45,SSP2,2040,mean,CDD,3137
117,MYS,Malaysia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3381
118,NAM,Namibia,future,rcp45,SSP2,2040,mean,CDD,1714
118,NAM,Namibia,future,rcp45,SSP2,2040,PopWeightAv,CDD,1968
119,NCL,New Caledonia,future,rcp45,SSP2,2040,mean,CDD,1815
119,NCL,New Caledonia,future,rcp45,SSP2,2040,PopWeightAv,CDD,1778
120,NER,Niger,future,rcp45,SSP2,2040,mean,CDD,4287
120,NER,Niger,future,rcp45,SSP2,2040,PopWeightAv,CDD,4593
121,NGA,Nigeria,future,rcp45,SSP2,2040,mean,CDD,3880
121,NGA,Nigeria,future,rcp45,SSP2,2040,PopWeightAv,CDD,3829
122,NIC,Nicaragua,future,rcp45,SSP2,2040,mean,CDD,3118
122,NIC,Nicaragua,future,rcp45,SSP2,2040,PopWeightAv,CDD,3156
123,NLD,Netherlands,future,rcp45,SSP2,2040,mean,CDD,170
123,NLD,Netherlands,future,rcp45,SSP2,2040,PopWeightAv,CDD,188
124,NOR,Norway,future,rcp45,SSP2,2040,mean,CDD,17
124,NOR,Norway,future,rcp45,SSP2,2040,PopWeightAv,CDD,53
125,NPL,Nepal,future,rcp45,SSP2,2040,mean,CDD,989
125,NPL,Nepal,future,rcp45,SSP2,2040,PopWeightAv,CDD,1999
126,NZL,New Zealand,future,rcp45,SSP2,2040,mean,CDD,64
126,NZL,New Zealand,future,rcp45,SSP2,2040,PopWeightAv,CDD,173
127,OMN,Oman,future,rcp45,SSP2,2040,mean,CDD,3430
127,OMN,Oman,future,rcp45,SSP2,2040,PopWeightAv,CDD,3342
128,PAK,Pakistan,future,rcp45,SSP2,2040,mean,CDD,2554
128,PAK,Pakistan,future,rcp45,SSP2,2040,PopWeightAv,CDD,3078
129,PAN,Panama,future,rcp45,SSP2,2040,mean,CDD,3028
129,PAN,Panama,future,rcp45,SSP2,2040,PopWeightAv,CDD,3108
130,PER,Peru,future,rcp45,SSP2,2040,mean,CDD,1895
130,PER,Peru,future,rcp45,SSP2,2040,PopWeightAv,CDD,1344
131,PHL,Philippines,future,rcp45,SSP2,2040,mean,CDD,3114
131,PHL,Philippines,future,rcp45,SSP2,2040,PopWeightAv,CDD,3307
132,PNG,Papua New Guinea,future,rcp45,SSP2,2040,mean,CDD,3008
132,PNG,Papua New Guinea,future,rcp45,SSP2,2040,PopWeightAv,CDD,2595
133,POL,Poland,future,rcp45,SSP2,2040,mean,CDD,315
133,POL,Poland,future,rcp45,SSP2,2040,PopWeightAv,CDD,323
134,PRI,Puerto Rico,future,rcp45,SSP2,2040,mean,CDD,2741
134,PRI,Puerto Rico,future,rcp45,SSP2,2040,PopWeightAv,CDD,2653
135,PRT,Portugal,future,rcp45,SSP2,2040,mean,CDD,732
135,PRT,Portugal,future,rcp45,SSP2,2040,PopWeightAv,CDD,666
136,PRY,Paraguay,future,rcp45,SSP2,2040,mean,CDD,2694
136,PRY,Paraguay,future,rcp45,SSP2,2040,PopWeightAv,CDD,2330
137,PSE,Occupied Palestinian Terr.,future,rcp45,SSP2,2040,mean,CDD,1673
137,PSE,Occupied Palestinian Terr.,future,rcp45,SSP2,2040,PopWeightAv,CDD,1679
138,PYF,French Polynesia,future,rcp45,SSP2,2040,mean,CDD,882
138,PYF,French Polynesia,future,rcp45,SSP2,2040,PopWeightAv,CDD,1765
139,QAT,Qatar,future,rcp45,SSP2,2040,mean,CDD,4175
139,QAT,Qatar,future,rcp45,SSP2,2040,PopWeightAv,CDD,4215
140,ROU,Romania,future,rcp45,SSP2,2040,mean,CDD,545
140,ROU,Romania,future,rcp45,SSP2,2040,PopWeightAv,CDD,618
141,RUS,Russian Federation,future,rcp45,SSP2,2040,mean,CDD,129
141,RUS,Russian Federation,future,rcp45,SSP2,2040,PopWeightAv,CDD,400
142,RWA,Rwanda,future,rcp45,SSP2,2040,mean,CDD,1221
142,RWA,Rwanda,future,rcp45,SSP2,2040,PopWeightAv,CDD,1144
143,SAU,Saudi Arabia,future,rcp45,SSP2,2040,mean,CDD,3569
143,SAU,Saudi Arabia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3583
144,SDN,Sudan,future,rcp45,SSP2,2040,mean,CDD,4243
144,SDN,Sudan,future,rcp45,SSP2,2040,PopWeightAv,CDD,4563
145,SEN,Senegal,future,rcp45,SSP2,2040,mean,CDD,4317
145,SEN,Senegal,future,rcp45,SSP2,2040,PopWeightAv,CDD,3832
146,SGP,Singapore,future,rcp45,SSP2,2040,mean,CDD,nan
146,SGP,Singapore,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp45,SSP2,2040,mean,CDD,3172
147,SLB,Solomon Islands,future,rcp45,SSP2,2040,PopWeightAv,CDD,3158
148,SLE,Sierra Leone,future,rcp45,SSP2,2040,mean,CDD,3585
148,SLE,Sierra Leone,future,rcp45,SSP2,2040,PopWeightAv,CDD,3604
149,SLV,El Salvador,future,rcp45,SSP2,2040,mean,CDD,3171
149,SLV,El Salvador,future,rcp45,SSP2,2040,PopWeightAv,CDD,3005
150,SOM,Somalia,future,rcp45,SSP2,2040,mean,CDD,3795
150,SOM,Somalia,future,rcp45,SSP2,2040,PopWeightAv,CDD,3842
151,SRB,Serbia,future,rcp45,SSP2,2040,mean,CDD,698
151,SRB,Serbia,future,rcp45,SSP2,2040,PopWeightAv,CDD,697
152,STP,Sao Tome and Principe,future,rcp45,SSP2,2040,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp45,SSP2,2040,mean,CDD,3506
153,SUR,Suriname,future,rcp45,SSP2,2040,PopWeightAv,CDD,3702
154,SVK,Slovakia,future,rcp45,SSP2,2040,mean,CDD,344
154,SVK,Slovakia,future,rcp45,SSP2,2040,PopWeightAv,CDD,376
155,SVN,Slovenia,future,rcp45,SSP2,2040,mean,CDD,414
155,SVN,Slovenia,future,rcp45,SSP2,2040,PopWeightAv,CDD,498
156,SWE,Sweden,future,rcp45,SSP2,2040,mean,CDD,45
156,SWE,Sweden,future,rcp45,SSP2,2040,PopWeightAv,CDD,104
157,SWZ,Swaziland,future,rcp45,SSP2,2040,mean,CDD,1685
157,SWZ,Swaziland,future,rcp45,SSP2,2040,PopWeightAv,CDD,1587
158,SYR,Syrian Arab Republic,future,rcp45,SSP2,2040,mean,CDD,1916
158,SYR,Syrian Arab Republic,future,rcp45,SSP2,2040,PopWeightAv,CDD,1845
159,TCD,Chad,future,rcp45,SSP2,2040,mean,CDD,4030
159,TCD,Chad,future,rcp45,SSP2,2040,PopWeightAv,CDD,4176
160,TGO,Togo,future,rcp45,SSP2,2040,mean,CDD,3800
160,TGO,Togo,future,rcp45,SSP2,2040,PopWeightAv,CDD,3783
161,THA,Thailand,future,rcp45,SSP2,2040,mean,CDD,3608
161,THA,Thailand,future,rcp45,SSP2,2040,PopWeightAv,CDD,3903
162,TJK,Tajikistan,future,rcp45,SSP2,2040,mean,CDD,352
162,TJK,Tajikistan,future,rcp45,SSP2,2040,PopWeightAv,CDD,948
163,TKM,Turkmenistan,future,rcp45,SSP2,2040,mean,CDD,1736
163,TKM,Turkmenistan,future,rcp45,SSP2,2040,PopWeightAv,CDD,1754
164,TLS,East Timor,future,rcp45,SSP2,2040,mean,CDD,3002
164,TLS,East Timor,future,rcp45,SSP2,2040,PopWeightAv,CDD,2971
165,TON,Tonga,future,rcp45,SSP2,2040,mean,CDD,nan
165,TON,Tonga,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp45,SSP2,2040,mean,CDD,3430
166,TTO,Trinidad and Tobago,future,rcp45,SSP2,2040,PopWeightAv,CDD,3434
167,TUN,Tunisia,future,rcp45,SSP2,2040,mean,CDD,2040
167,TUN,Tunisia,future,rcp45,SSP2,2040,PopWeightAv,CDD,1693
168,TUR,Turkey,future,rcp45,SSP2,2040,mean,CDD,726
168,TUR,Turkey,future,rcp45,SSP2,2040,PopWeightAv,CDD,843
169,TWN,Taiwan,future,rcp45,SSP2,2040,mean,CDD,1439
169,TWN,Taiwan,future,rcp45,SSP2,2040,PopWeightAv,CDD,1761
170,TZA,United Republic of Tanzania,future,rcp45,SSP2,2040,mean,CDD,2329
170,TZA,United Republic of Tanzania,future,rcp45,SSP2,2040,PopWeightAv,CDD,2253
171,UGA,Uganda,future,rcp45,SSP2,2040,mean,CDD,2571
171,UGA,Uganda,future,rcp45,SSP2,2040,PopWeightAv,CDD,2345
172,UKR,Ukraine,future,rcp45,SSP2,2040,mean,CDD,531
172,UKR,Ukraine,future,rcp45,SSP2,2040,PopWeightAv,CDD,549
173,URY,Uruguay,future,rcp45,SSP2,2040,mean,CDD,932
173,URY,Uruguay,future,rcp45,SSP2,2040,PopWeightAv,CDD,730
174,USA,United States of America,future,rcp45,SSP2,2040,mean,CDD,692
174,USA,United States of America,future,rcp45,SSP2,2040,PopWeightAv,CDD,1114
175,UZB,Uzbekistan,future,rcp45,SSP2,2040,mean,CDD,1392
175,UZB,Uzbekistan,future,rcp45,SSP2,2040,PopWeightAv,CDD,1317
176,VCT,Saint Vincent and the Grenadines,future,rcp45,SSP2,2040,mean,CDD,3878
176,VCT,Saint Vincent and the Grenadines,future,rcp45,SSP2,2040,PopWeightAv,CDD,3878
177,VEN,Venezuela,future,rcp45,SSP2,2040,mean,CDD,3311
177,VEN,Venezuela,future,rcp45,SSP2,2040,PopWeightAv,CDD,3147
178,VNM,Viet Nam,future,rcp45,SSP2,2040,mean,CDD,2909
178,VNM,Viet Nam,future,rcp45,SSP2,2040,PopWeightAv,CDD,3296
179,VUT,Vanuatu,future,rcp45,SSP2,2040,mean,CDD,2470
179,VUT,Vanuatu,future,rcp45,SSP2,2040,PopWeightAv,CDD,2469
180,WSM,Samoa,future,rcp45,SSP2,2040,mean,CDD,3767
180,WSM,Samoa,future,rcp45,SSP2,2040,PopWeightAv,CDD,3767
181,YEM,Yemen,future,rcp45,SSP2,2040,mean,CDD,2707
181,YEM,Yemen,future,rcp45,SSP2,2040,PopWeightAv,CDD,1940
182,ZAF,South Africa,future,rcp45,SSP2,2040,mean,CDD,1211
182,ZAF,South Africa,future,rcp45,SSP2,2040,PopWeightAv,CDD,1137
183,ZMB,Zambia,future,rcp45,SSP2,2040,mean,CDD,2126
183,ZMB,Zambia,future,rcp45,SSP2,2040,PopWeightAv,CDD,2031
184,ZWE,Zimbabwe,future,rcp45,SSP2,2040,mean,CDD,1906
184,ZWE,Zimbabwe,future,rcp45,SSP2,2040,PopWeightAv,CDD,1627
185,GUF,French Guiana,future,rcp45,SSP2,2040,mean,CDD,3392
185,GUF,French Guiana,future,rcp45,SSP2,2040,PopWeightAv,CDD,3367
186,SSD,South Sudan,future,rcp45,SSP2,2040,mean,CDD,4218
186,SSD,South Sudan,future,rcp45,SSP2,2040,PopWeightAv,CDD,4351
187,ESH,Western Sahara,future,rcp45,SSP2,2040,mean,CDD,2885
187,ESH,Western Sahara,future,rcp45,SSP2,2040,PopWeightAv,CDD,2618
188,GRL,Greenland,future,rcp45,SSP2,2040,mean,CDD,0
188,GRL,Greenland,future,rcp45,SSP2,2040,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp45,SSP2,2040,mean,CDD,377
189,PRK,North Korea,future,rcp45,SSP2,2040,PopWeightAv,CDD,560
1,ABW,Aruba,future,rcp45,SSP2,2050,mean,CDD,nan
1,ABW,Aruba,future,rcp45,SSP2,2050,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp45,SSP2,2050,mean,CDD,1451
2,AFG,Afghanistan,future,rcp45,SSP2,2050,PopWeightAv,CDD,1165
3,AGO,Angola,future,rcp45,SSP2,2050,mean,CDD,2141
3,AGO,Angola,future,rcp45,SSP2,2050,PopWeightAv,CDD,2007
4,ALB,Albania,future,rcp45,SSP2,2050,mean,CDD,754
4,ALB,Albania,future,rcp45,SSP2,2050,PopWeightAv,CDD,875
5,ARE,United Arab Emirates,future,rcp45,SSP2,2050,mean,CDD,4234
5,ARE,United Arab Emirates,future,rcp45,SSP2,2050,PopWeightAv,CDD,4122
6,ARG,Argentina,future,rcp45,SSP2,2050,mean,CDD,829
6,ARG,Argentina,future,rcp45,SSP2,2050,PopWeightAv,CDD,1072
7,ARM,Armenia,future,rcp45,SSP2,2050,mean,CDD,462
7,ARM,Armenia,future,rcp45,SSP2,2050,PopWeightAv,CDD,531
8,AUS,Australia,future,rcp45,SSP2,2050,mean,CDD,2370
8,AUS,Australia,future,rcp45,SSP2,2050,PopWeightAv,CDD,873
9,AUT,Austria,future,rcp45,SSP2,2050,mean,CDD,320
9,AUT,Austria,future,rcp45,SSP2,2050,PopWeightAv,CDD,476
10,AZE,Azerbaijan,future,rcp45,SSP2,2050,mean,CDD,1031
10,AZE,Azerbaijan,future,rcp45,SSP2,2050,PopWeightAv,CDD,1146
11,BDI,Burundi,future,rcp45,SSP2,2050,mean,CDD,1881
11,BDI,Burundi,future,rcp45,SSP2,2050,PopWeightAv,CDD,1819
12,BEL,Belgium,future,rcp45,SSP2,2050,mean,CDD,342
12,BEL,Belgium,future,rcp45,SSP2,2050,PopWeightAv,CDD,335
13,BEN,Benin,future,rcp45,SSP2,2050,mean,CDD,4228
13,BEN,Benin,future,rcp45,SSP2,2050,PopWeightAv,CDD,4140
14,BFA,Burkina Faso,future,rcp45,SSP2,2050,mean,CDD,4555
14,BFA,Burkina Faso,future,rcp45,SSP2,2050,PopWeightAv,CDD,4543
15,BGD,Bangladesh,future,rcp45,SSP2,2050,mean,CDD,3533
15,BGD,Bangladesh,future,rcp45,SSP2,2050,PopWeightAv,CDD,3546
16,BGR,Bulgaria,future,rcp45,SSP2,2050,mean,CDD,728
16,BGR,Bulgaria,future,rcp45,SSP2,2050,PopWeightAv,CDD,736
17,BHR,Bahrain,future,rcp45,SSP2,2050,mean,CDD,nan
17,BHR,Bahrain,future,rcp45,SSP2,2050,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp45,SSP2,2050,mean,CDD,2695
18,BHS,Bahamas,future,rcp45,SSP2,2050,PopWeightAv,CDD,3176
19,BIH,Bosnia and Herzegovina,future,rcp45,SSP2,2050,mean,CDD,616
19,BIH,Bosnia and Herzegovina,future,rcp45,SSP2,2050,PopWeightAv,CDD,625
20,BLR,Belarus,future,rcp45,SSP2,2050,mean,CDD,422
20,BLR,Belarus,future,rcp45,SSP2,2050,PopWeightAv,CDD,425
21,BLZ,Belize,future,rcp45,SSP2,2050,mean,CDD,3286
21,BLZ,Belize,future,rcp45,SSP2,2050,PopWeightAv,CDD,3308
22,BOL,Bolivia,future,rcp45,SSP2,2050,mean,CDD,2361
22,BOL,Bolivia,future,rcp45,SSP2,2050,PopWeightAv,CDD,1733
23,BRA,Brazil,future,rcp45,SSP2,2050,mean,CDD,3409
23,BRA,Brazil,future,rcp45,SSP2,2050,PopWeightAv,CDD,2454
24,BRB,Barbados,future,rcp45,SSP2,2050,mean,CDD,nan
24,BRB,Barbados,future,rcp45,SSP2,2050,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp45,SSP2,2050,mean,CDD,3507
