regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
12,BEL,Belgium,future,rcp45,SSP4,2050,PopWeightAv,CDD,179
13,BEN,Benin,future,rcp45,SSP4,2050,mean,CDD,3498
13,BEN,Benin,future,rcp45,SSP4,2050,PopWeightAv,CDD,3410
14,BFA,Burkina Faso,future,rcp45,SSP4,2050,mean,CDD,3824
14,BFA,Burkina Faso,future,rcp45,SSP4,2050,PopWeightAv,CDD,3812
15,BGD,Bangladesh,future,rcp45,SSP4,2050,mean,CDD,2818
15,BGD,Bangladesh,future,rcp45,SSP4,2050,PopWeightAv,CDD,2835
16,BGR,Bulgaria,future,rcp45,SSP4,2050,mean,CDD,499
16,BGR,Bulgaria,future,rcp45,SSP4,2050,PopWeightAv,CDD,506
17,BHR,Bahrain,future,rcp45,SSP4,2050,mean,CDD,nan
17,BHR,Bahrain,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp45,SSP4,2050,mean,CDD,2091
18,BHS,Bahamas,future,rcp45,SSP4,2050,PopWeightAv,CDD,2453
19,BIH,Bosnia and Herzegovina,future,rcp45,SSP4,2050,mean,CDD,420
19,BIH,Bosnia and Herzegovina,future,rcp45,SSP4,2050,PopWeightAv,CDD,429
20,BLR,Belarus,future,rcp45,SSP4,2050,mean,CDD,254
20,BLR,Belarus,future,rcp45,SSP4,2050,PopWeightAv,CDD,256
21,BLZ,Belize,future,rcp45,SSP4,2050,mean,CDD,2558
21,BLZ,Belize,future,rcp45,SSP4,2050,PopWeightAv,CDD,2580
22,BOL,Bolivia,future,rcp45,SSP4,2050,mean,CDD,1841
22,BOL,Bolivia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1613
23,BRA,Brazil,future,rcp45,SSP4,2050,mean,CDD,2702
23,BRA,Brazil,future,rcp45,SSP4,2050,PopWeightAv,CDD,1797
24,BRB,Barbados,future,rcp45,SSP4,2050,mean,CDD,nan
24,BRB,Barbados,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp45,SSP4,2050,mean,CDD,2776
25,BRN,Brunei Darussalam,future,rcp45,SSP4,2050,PopWeightAv,CDD,2891
26,BTN,Bhutan,future,rcp45,SSP4,2050,mean,CDD,189
26,BTN,Bhutan,future,rcp45,SSP4,2050,PopWeightAv,CDD,1116
27,BWA,Botswana,future,rcp45,SSP4,2050,mean,CDD,1807
27,BWA,Botswana,future,rcp45,SSP4,2050,PopWeightAv,CDD,1609
28,CAF,Central African Republic,future,rcp45,SSP4,2050,mean,CDD,2729
28,CAF,Central African Republic,future,rcp45,SSP4,2050,PopWeightAv,CDD,2662
29,CAN,Canada,future,rcp45,SSP4,2050,mean,CDD,36
29,CAN,Canada,future,rcp45,SSP4,2050,PopWeightAv,CDD,240
30,CHE,Switzerland,future,rcp45,SSP4,2050,mean,CDD,110
30,CHE,Switzerland,future,rcp45,SSP4,2050,PopWeightAv,CDD,198
31,CHL,Chile,future,rcp45,SSP4,2050,mean,CDD,8
31,CHL,Chile,future,rcp45,SSP4,2050,PopWeightAv,CDD,36
32,CHN,China,future,rcp45,SSP4,2050,mean,CDD,492
32,CHN,China,future,rcp45,SSP4,2050,PopWeightAv,CDD,1015
33,CIV,Cote d'Ivoire,future,rcp45,SSP4,2050,mean,CDD,3083
33,CIV,Cote d'Ivoire,future,rcp45,SSP4,2050,PopWeightAv,CDD,3061
34,CMR,Cameroon,future,rcp45,SSP4,2050,mean,CDD,2492
34,CMR,Cameroon,future,rcp45,SSP4,2050,PopWeightAv,CDD,2451
35,COD,Dem. Rep. of the Congo,future,rcp45,SSP4,2050,mean,CDD,2387
35,COD,Dem. Rep. of the Congo,future,rcp45,SSP4,2050,PopWeightAv,CDD,2165
36,COG,Congo,future,rcp45,SSP4,2050,mean,CDD,2487
36,COG,Congo,future,rcp45,SSP4,2050,PopWeightAv,CDD,2586
37,COL,Colombia,future,rcp45,SSP4,2050,mean,CDD,2428
37,COL,Colombia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1753
38,COM,Comoros,future,rcp45,SSP4,2050,mean,CDD,1995
38,COM,Comoros,future,rcp45,SSP4,2050,PopWeightAv,CDD,1995
39,CPV,Cape Verde,future,rcp45,SSP4,2050,mean,CDD,nan
39,CPV,Cape Verde,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp45,SSP4,2050,mean,CDD,2292
40,CRI,Costa Rica,future,rcp45,SSP4,2050,PopWeightAv,CDD,1912
41,CUB,Cuba,future,rcp45,SSP4,2050,mean,CDD,2584
41,CUB,Cuba,future,rcp45,SSP4,2050,PopWeightAv,CDD,2572
42,CYP,Cyprus,future,rcp45,SSP4,2050,mean,CDD,1208
42,CYP,Cyprus,future,rcp45,SSP4,2050,PopWeightAv,CDD,1270
43,CZE,Czech Republic,future,rcp45,SSP4,2050,mean,CDD,260
43,CZE,Czech Republic,future,rcp45,SSP4,2050,PopWeightAv,CDD,274
44,DEU,Germany,future,rcp45,SSP4,2050,mean,CDD,220
44,DEU,Germany,future,rcp45,SSP4,2050,PopWeightAv,CDD,238
45,DJI,Djibouti,future,rcp45,SSP4,2050,mean,CDD,3661
45,DJI,Djibouti,future,rcp45,SSP4,2050,PopWeightAv,CDD,3543
46,DNK,Denmark,future,rcp45,SSP4,2050,mean,CDD,76
46,DNK,Denmark,future,rcp45,SSP4,2050,PopWeightAv,CDD,80
47,DOM,Dominican Republic,future,rcp45,SSP4,2050,mean,CDD,2138
47,DOM,Dominican Republic,future,rcp45,SSP4,2050,PopWeightAv,CDD,2163
48,DZA,Algeria,future,rcp45,SSP4,2050,mean,CDD,2592
48,DZA,Algeria,future,rcp45,SSP4,2050,PopWeightAv,CDD,1122
49,ECU,Ecuador,future,rcp45,SSP4,2050,mean,CDD,1591
49,ECU,Ecuador,future,rcp45,SSP4,2050,PopWeightAv,CDD,2254
50,EGY,Egypt,future,rcp45,SSP4,2050,mean,CDD,2204
50,EGY,Egypt,future,rcp45,SSP4,2050,PopWeightAv,CDD,1728
51,ERI,Eritrea,future,rcp45,SSP4,2050,mean,CDD,3132
51,ERI,Eritrea,future,rcp45,SSP4,2050,PopWeightAv,CDD,2154
52,ESP,Spain,future,rcp45,SSP4,2050,mean,CDD,618
52,ESP,Spain,future,rcp45,SSP4,2050,PopWeightAv,CDD,676
53,EST,Estonia,future,rcp45,SSP4,2050,mean,CDD,100
53,EST,Estonia,future,rcp45,SSP4,2050,PopWeightAv,CDD,95
54,ETH,Ethiopia,future,rcp45,SSP4,2050,mean,CDD,1930
54,ETH,Ethiopia,future,rcp45,SSP4,2050,PopWeightAv,CDD,910
55,FIN,Finland,future,rcp45,SSP4,2050,mean,CDD,33
55,FIN,Finland,future,rcp45,SSP4,2050,PopWeightAv,CDD,54
56,FJI,Fiji,future,rcp45,SSP4,2050,mean,CDD,1874
56,FJI,Fiji,future,rcp45,SSP4,2050,PopWeightAv,CDD,1704
57,FRA,France,future,rcp45,SSP4,2050,mean,CDD,313
57,FRA,France,future,rcp45,SSP4,2050,PopWeightAv,CDD,343
58,GAB,Gabon,future,rcp45,SSP4,2050,mean,CDD,2584
58,GAB,Gabon,future,rcp45,SSP4,2050,PopWeightAv,CDD,2688
59,GBR,United Kingdom,future,rcp45,SSP4,2050,mean,CDD,35
59,GBR,United Kingdom,future,rcp45,SSP4,2050,PopWeightAv,CDD,61
60,GEO,Georgia,future,rcp45,SSP4,2050,mean,CDD,305
60,GEO,Georgia,future,rcp45,SSP4,2050,PopWeightAv,CDD,471
61,GHA,Ghana,future,rcp45,SSP4,2050,mean,CDD,3394
61,GHA,Ghana,future,rcp45,SSP4,2050,PopWeightAv,CDD,3311
62,GIN,Guinea,future,rcp45,SSP4,2050,mean,CDD,2900
62,GIN,Guinea,future,rcp45,SSP4,2050,PopWeightAv,CDD,2804
63,GMB,Gambia,future,rcp45,SSP4,2050,mean,CDD,3334
63,GMB,Gambia,future,rcp45,SSP4,2050,PopWeightAv,CDD,3209
64,GNB,Guinea-Bissau,future,rcp45,SSP4,2050,mean,CDD,3150
64,GNB,Guinea-Bissau,future,rcp45,SSP4,2050,PopWeightAv,CDD,3190
65,GNQ,Equatorial Guinea,future,rcp45,SSP4,2050,mean,CDD,2224
65,GNQ,Equatorial Guinea,future,rcp45,SSP4,2050,PopWeightAv,CDD,2204
66,GRC,Greece,future,rcp45,SSP4,2050,mean,CDD,673
66,GRC,Greece,future,rcp45,SSP4,2050,PopWeightAv,CDD,764
67,GTM,Guatemala,future,rcp45,SSP4,2050,mean,CDD,2197
67,GTM,Guatemala,future,rcp45,SSP4,2050,PopWeightAv,CDD,1317
68,GUY,Guyana,future,rcp45,SSP4,2050,mean,CDD,2869
68,GUY,Guyana,future,rcp45,SSP4,2050,PopWeightAv,CDD,3035
69,HKG,"China, Hong Kong SAR",future,rcp45,SSP4,2050,mean,CDD,2025
69,HKG,"China, Hong Kong SAR",future,rcp45,SSP4,2050,PopWeightAv,CDD,2025
70,HND,Honduras,future,rcp45,SSP4,2050,mean,CDD,2121
70,HND,Honduras,future,rcp45,SSP4,2050,PopWeightAv,CDD,1837
71,HRV,Croatia,future,rcp45,SSP4,2050,mean,CDD,566
71,HRV,Croatia,future,rcp45,SSP4,2050,PopWeightAv,CDD,603
72,HTI,Haiti,future,rcp45,SSP4,2050,mean,CDD,2304
72,HTI,Haiti,future,rcp45,SSP4,2050,PopWeightAv,CDD,2363
73,HUN,Hungary,future,rcp45,SSP4,2050,mean,CDD,538
73,HUN,Hungary,future,rcp45,SSP4,2050,PopWeightAv,CDD,522
74,IDN,Indonesia,future,rcp45,SSP4,2050,mean,CDD,2736
74,IDN,Indonesia,future,rcp45,SSP4,2050,PopWeightAv,CDD,2940
75,IND,India,future,rcp45,SSP4,2050,mean,CDD,2667
75,IND,India,future,rcp45,SSP4,2050,PopWeightAv,CDD,2933
76,IRL,Ireland,future,rcp45,SSP4,2050,mean,CDD,10
76,IRL,Ireland,future,rcp45,SSP4,2050,PopWeightAv,CDD,13
77,IRN,Iran (Islamic Republic of),future,rcp45,SSP4,2050,mean,CDD,1633
77,IRN,Iran (Islamic Republic of),future,rcp45,SSP4,2050,PopWeightAv,CDD,1295
78,IRQ,Iraq,future,rcp45,SSP4,2050,mean,CDD,2592
78,IRQ,Iraq,future,rcp45,SSP4,2050,PopWeightAv,CDD,2724
79,ISL,Iceland,future,rcp45,SSP4,2050,mean,CDD,0
79,ISL,Iceland,future,rcp45,SSP4,2050,PopWeightAv,CDD,0
80,ISR,Israel,future,rcp45,SSP4,2050,mean,CDD,1435
80,ISR,Israel,future,rcp45,SSP4,2050,PopWeightAv,CDD,1307
81,ITA,Italy,future,rcp45,SSP4,2050,mean,CDD,546
81,ITA,Italy,future,rcp45,SSP4,2050,PopWeightAv,CDD,630
82,JAM,Jamaica,future,rcp45,SSP4,2050,mean,CDD,2336
82,JAM,Jamaica,future,rcp45,SSP4,2050,PopWeightAv,CDD,2183
83,JOR,Jordan,future,rcp45,SSP4,2050,mean,CDD,1483
83,JOR,Jordan,future,rcp45,SSP4,2050,PopWeightAv,CDD,1287
84,JPN,Japan,future,rcp45,SSP4,2050,mean,CDD,483
84,JPN,Japan,future,rcp45,SSP4,2050,PopWeightAv,CDD,717
85,KAZ,Kazakhstan,future,rcp45,SSP4,2050,mean,CDD,624
85,KAZ,Kazakhstan,future,rcp45,SSP4,2050,PopWeightAv,CDD,535
86,KEN,Kenya,future,rcp45,SSP4,2050,mean,CDD,2570
86,KEN,Kenya,future,rcp45,SSP4,2050,PopWeightAv,CDD,1195
87,KGZ,Kyrgyzstan,future,rcp45,SSP4,2050,mean,CDD,68
87,KGZ,Kyrgyzstan,future,rcp45,SSP4,2050,PopWeightAv,CDD,204
88,KHM,Cambodia,future,rcp45,SSP4,2050,mean,CDD,3225
88,KHM,Cambodia,future,rcp45,SSP4,2050,PopWeightAv,CDD,3376
89,KOR,Republic of Korea,future,rcp45,SSP4,2050,mean,CDD,562
89,KOR,Republic of Korea,future,rcp45,SSP4,2050,PopWeightAv,CDD,656
90,KWT,Kuwait,future,rcp45,SSP4,2050,mean,CDD,3404
90,KWT,Kuwait,future,rcp45,SSP4,2050,PopWeightAv,CDD,3462
91,LAO,Lao People's Dem. Republic,future,rcp45,SSP4,2050,mean,CDD,2113
91,LAO,Lao People's Dem. Republic,future,rcp45,SSP4,2050,PopWeightAv,CDD,2363
92,LBN,Lebanon,future,rcp45,SSP4,2050,mean,CDD,770
92,LBN,Lebanon,future,rcp45,SSP4,2050,PopWeightAv,CDD,761
93,LBR,Liberia,future,rcp45,SSP4,2050,mean,CDD,2708
93,LBR,Liberia,future,rcp45,SSP4,2050,PopWeightAv,CDD,2737
94,LBY,Libyan Arab Jamahiriya,future,rcp45,SSP4,2050,mean,CDD,2146
94,LBY,Libyan Arab Jamahiriya,future,rcp45,SSP4,2050,PopWeightAv,CDD,1564
95,LCA,St. Lucia,future,rcp45,SSP4,2050,mean,CDD,nan
95,LCA,St. Lucia,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp45,SSP4,2050,mean,CDD,3113
96,LKA,Sri Lanka,future,rcp45,SSP4,2050,PopWeightAv,CDD,2828
97,LSO,Lesotho,future,rcp45,SSP4,2050,mean,CDD,111
97,LSO,Lesotho,future,rcp45,SSP4,2050,PopWeightAv,CDD,134
98,LTU,Lithuania,future,rcp45,SSP4,2050,mean,CDD,176
98,LTU,Lithuania,future,rcp45,SSP4,2050,PopWeightAv,CDD,179
99,LUX,Luxembourg,future,rcp45,SSP4,2050,mean,CDD,238
99,LUX,Luxembourg,future,rcp45,SSP4,2050,PopWeightAv,CDD,238
100,LVA,Latvia,future,rcp45,SSP4,2050,mean,CDD,135
100,LVA,Latvia,future,rcp45,SSP4,2050,PopWeightAv,CDD,143
101,MAC,Macau,future,rcp45,SSP4,2050,mean,CDD,nan
101,MAC,Macau,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp45,SSP4,2050,mean,CDD,1179
102,MAR,Morocco,future,rcp45,SSP4,2050,PopWeightAv,CDD,892
103,MDA,Republic of Moldova,future,rcp45,SSP4,2050,mean,CDD,508
103,MDA,Republic of Moldova,future,rcp45,SSP4,2050,PopWeightAv,CDD,504
104,MDG,Madagascar,future,rcp45,SSP4,2050,mean,CDD,1607
104,MDG,Madagascar,future,rcp45,SSP4,2050,PopWeightAv,CDD,1187
105,MDV,Maldives,future,rcp45,SSP4,2050,mean,CDD,0
105,MDV,Maldives,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp45,SSP4,2050,mean,CDD,1530
106,MEX,Mexico,future,rcp45,SSP4,2050,PopWeightAv,CDD,1000
107,MKD,TFYR Macedonia,future,rcp45,SSP4,2050,mean,CDD,463
107,MKD,TFYR Macedonia,future,rcp45,SSP4,2050,PopWeightAv,CDD,438
108,MLI,Mali,future,rcp45,SSP4,2050,mean,CDD,4020
108,MLI,Mali,future,rcp45,SSP4,2050,PopWeightAv,CDD,3833
109,MLT,Malta,future,rcp45,SSP4,2050,mean,CDD,nan
109,MLT,Malta,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp45,SSP4,2050,mean,CDD,2081
110,MMR,Myanmar,future,rcp45,SSP4,2050,PopWeightAv,CDD,2856
111,MNE,Montenegro,future,rcp45,SSP4,2050,mean,CDD,291
111,MNE,Montenegro,future,rcp45,SSP4,2050,PopWeightAv,CDD,297
112,MNG,Mongolia,future,rcp45,SSP4,2050,mean,CDD,179
112,MNG,Mongolia,future,rcp45,SSP4,2050,PopWeightAv,CDD,110
113,MOZ,Mozambique,future,rcp45,SSP4,2050,mean,CDD,2125
113,MOZ,Mozambique,future,rcp45,SSP4,2050,PopWeightAv,CDD,2125
114,MRT,Mauritania,future,rcp45,SSP4,2050,mean,CDD,3843
114,MRT,Mauritania,future,rcp45,SSP4,2050,PopWeightAv,CDD,3875
115,MUS,Mauritius,future,rcp45,SSP4,2050,mean,CDD,1704
115,MUS,Mauritius,future,rcp45,SSP4,2050,PopWeightAv,CDD,1704
116,MWI,Malawi,future,rcp45,SSP4,2050,mean,CDD,1607
116,MWI,Malawi,future,rcp45,SSP4,2050,PopWeightAv,CDD,1575
117,MYS,Malaysia,future,rcp45,SSP4,2050,mean,CDD,2519
117,MYS,Malaysia,future,rcp45,SSP4,2050,PopWeightAv,CDD,2763
118,NAM,Namibia,future,rcp45,SSP4,2050,mean,CDD,1286
118,NAM,Namibia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1470
119,NCL,New Caledonia,future,rcp45,SSP4,2050,mean,CDD,1200
119,NCL,New Caledonia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1165
120,NER,Niger,future,rcp45,SSP4,2050,mean,CDD,3739
120,NER,Niger,future,rcp45,SSP4,2050,PopWeightAv,CDD,4019
121,NGA,Nigeria,future,rcp45,SSP4,2050,mean,CDD,3318
121,NGA,Nigeria,future,rcp45,SSP4,2050,PopWeightAv,CDD,3259
122,NIC,Nicaragua,future,rcp45,SSP4,2050,mean,CDD,2517
122,NIC,Nicaragua,future,rcp45,SSP4,2050,PopWeightAv,CDD,2567
123,NLD,Netherlands,future,rcp45,SSP4,2050,mean,CDD,103
123,NLD,Netherlands,future,rcp45,SSP4,2050,PopWeightAv,CDD,113
124,NOR,Norway,future,rcp45,SSP4,2050,mean,CDD,9
124,NOR,Norway,future,rcp45,SSP4,2050,PopWeightAv,CDD,30
125,NPL,Nepal,future,rcp45,SSP4,2050,mean,CDD,761
125,NPL,Nepal,future,rcp45,SSP4,2050,PopWeightAv,CDD,1641
126,NZL,New Zealand,future,rcp45,SSP4,2050,mean,CDD,22
126,NZL,New Zealand,future,rcp45,SSP4,2050,PopWeightAv,CDD,72
127,OMN,Oman,future,rcp45,SSP4,2050,mean,CDD,2848
127,OMN,Oman,future,rcp45,SSP4,2050,PopWeightAv,CDD,2781
128,PAK,Pakistan,future,rcp45,SSP4,2050,mean,CDD,2172
128,PAK,Pakistan,future,rcp45,SSP4,2050,PopWeightAv,CDD,2665
129,PAN,Panama,future,rcp45,SSP4,2050,mean,CDD,2378
129,PAN,Panama,future,rcp45,SSP4,2050,PopWeightAv,CDD,2467
130,PER,Peru,future,rcp45,SSP4,2050,mean,CDD,1503
130,PER,Peru,future,rcp45,SSP4,2050,PopWeightAv,CDD,957
131,PHL,Philippines,future,rcp45,SSP4,2050,mean,CDD,2496
131,PHL,Philippines,future,rcp45,SSP4,2050,PopWeightAv,CDD,2681
132,PNG,Papua New Guinea,future,rcp45,SSP4,2050,mean,CDD,2387
132,PNG,Papua New Guinea,future,rcp45,SSP4,2050,PopWeightAv,CDD,1998
133,POL,Poland,future,rcp45,SSP4,2050,mean,CDD,241
133,POL,Poland,future,rcp45,SSP4,2050,PopWeightAv,CDD,251
134,PRI,Puerto Rico,future,rcp45,SSP4,2050,mean,CDD,2062
134,PRI,Puerto Rico,future,rcp45,SSP4,2050,PopWeightAv,CDD,1974
135,PRT,Portugal,future,rcp45,SSP4,2050,mean,CDD,516
135,PRT,Portugal,future,rcp45,SSP4,2050,PopWeightAv,CDD,437
136,PRY,Paraguay,future,rcp45,SSP4,2050,mean,CDD,2210
136,PRY,Paraguay,future,rcp45,SSP4,2050,PopWeightAv,CDD,1862
137,PSE,Occupied Palestinian Terr.,future,rcp45,SSP4,2050,mean,CDD,1284
137,PSE,Occupied Palestinian Terr.,future,rcp45,SSP4,2050,PopWeightAv,CDD,1289
138,PYF,French Polynesia,future,rcp45,SSP4,2050,mean,CDD,545
138,PYF,French Polynesia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1090
139,QAT,Qatar,future,rcp45,SSP4,2050,mean,CDD,3625
139,QAT,Qatar,future,rcp45,SSP4,2050,PopWeightAv,CDD,3675
140,ROU,Romania,future,rcp45,SSP4,2050,mean,CDD,427
140,ROU,Romania,future,rcp45,SSP4,2050,PopWeightAv,CDD,492
141,RUS,Russian Federation,future,rcp45,SSP4,2050,mean,CDD,86
141,RUS,Russian Federation,future,rcp45,SSP4,2050,PopWeightAv,CDD,291
142,RWA,Rwanda,future,rcp45,SSP4,2050,mean,CDD,706
142,RWA,Rwanda,future,rcp45,SSP4,2050,PopWeightAv,CDD,647
143,SAU,Saudi Arabia,future,rcp45,SSP4,2050,mean,CDD,3066
143,SAU,Saudi Arabia,future,rcp45,SSP4,2050,PopWeightAv,CDD,3052
144,SDN,Sudan,future,rcp45,SSP4,2050,mean,CDD,3677
144,SDN,Sudan,future,rcp45,SSP4,2050,PopWeightAv,CDD,3988
145,SEN,Senegal,future,rcp45,SSP4,2050,mean,CDD,3667
145,SEN,Senegal,future,rcp45,SSP4,2050,PopWeightAv,CDD,3139
146,SGP,Singapore,future,rcp45,SSP4,2050,mean,CDD,nan
146,SGP,Singapore,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp45,SSP4,2050,mean,CDD,2531
147,SLB,Solomon Islands,future,rcp45,SSP4,2050,PopWeightAv,CDD,2519
148,SLE,Sierra Leone,future,rcp45,SSP4,2050,mean,CDD,3038
148,SLE,Sierra Leone,future,rcp45,SSP4,2050,PopWeightAv,CDD,3049
149,SLV,El Salvador,future,rcp45,SSP4,2050,mean,CDD,2602
149,SLV,El Salvador,future,rcp45,SSP4,2050,PopWeightAv,CDD,2415
150,SOM,Somalia,future,rcp45,SSP4,2050,mean,CDD,3202
150,SOM,Somalia,future,rcp45,SSP4,2050,PopWeightAv,CDD,3245
151,SRB,Serbia,future,rcp45,SSP4,2050,mean,CDD,565
151,SRB,Serbia,future,rcp45,SSP4,2050,PopWeightAv,CDD,567
152,STP,Sao Tome and Principe,future,rcp45,SSP4,2050,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp45,SSP4,2050,mean,CDD,2883
153,SUR,Suriname,future,rcp45,SSP4,2050,PopWeightAv,CDD,3046
154,SVK,Slovakia,future,rcp45,SSP4,2050,mean,CDD,286
154,SVK,Slovakia,future,rcp45,SSP4,2050,PopWeightAv,CDD,313
155,SVN,Slovenia,future,rcp45,SSP4,2050,mean,CDD,324
155,SVN,Slovenia,future,rcp45,SSP4,2050,PopWeightAv,CDD,392
156,SWE,Sweden,future,rcp45,SSP4,2050,mean,CDD,25
156,SWE,Sweden,future,rcp45,SSP4,2050,PopWeightAv,CDD,60
157,SWZ,Swaziland,future,rcp45,SSP4,2050,mean,CDD,1184
157,SWZ,Swaziland,future,rcp45,SSP4,2050,PopWeightAv,CDD,1094
158,SYR,Syrian Arab Republic,future,rcp45,SSP4,2050,mean,CDD,1586
158,SYR,Syrian Arab Republic,future,rcp45,SSP4,2050,PopWeightAv,CDD,1518
159,TCD,Chad,future,rcp45,SSP4,2050,mean,CDD,3502
159,TCD,Chad,future,rcp45,SSP4,2050,PopWeightAv,CDD,3620
160,TGO,Togo,future,rcp45,SSP4,2050,mean,CDD,3243
160,TGO,Togo,future,rcp45,SSP4,2050,PopWeightAv,CDD,3210
161,THA,Thailand,future,rcp45,SSP4,2050,mean,CDD,3031
161,THA,Thailand,future,rcp45,SSP4,2050,PopWeightAv,CDD,3357
162,TJK,Tajikistan,future,rcp45,SSP4,2050,mean,CDD,281
162,TJK,Tajikistan,future,rcp45,SSP4,2050,PopWeightAv,CDD,806
163,TKM,Turkmenistan,future,rcp45,SSP4,2050,mean,CDD,1455
163,TKM,Turkmenistan,future,rcp45,SSP4,2050,PopWeightAv,CDD,1471
164,TLS,East Timor,future,rcp45,SSP4,2050,mean,CDD,2349
164,TLS,East Timor,future,rcp45,SSP4,2050,PopWeightAv,CDD,2311
165,TON,Tonga,future,rcp45,SSP4,2050,mean,CDD,nan
165,TON,Tonga,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp45,SSP4,2050,mean,CDD,2745
166,TTO,Trinidad and Tobago,future,rcp45,SSP4,2050,PopWeightAv,CDD,2749
167,TUN,Tunisia,future,rcp45,SSP4,2050,mean,CDD,1675
167,TUN,Tunisia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1342
168,TUR,Turkey,future,rcp45,SSP4,2050,mean,CDD,545
168,TUR,Turkey,future,rcp45,SSP4,2050,PopWeightAv,CDD,644
169,TWN,Taiwan,future,rcp45,SSP4,2050,mean,CDD,1006
169,TWN,Taiwan,future,rcp45,SSP4,2050,PopWeightAv,CDD,1291
170,TZA,United Republic of Tanzania,future,rcp45,SSP4,2050,mean,CDD,1755
170,TZA,United Republic of Tanzania,future,rcp45,SSP4,2050,PopWeightAv,CDD,1684
171,UGA,Uganda,future,rcp45,SSP4,2050,mean,CDD,2012
171,UGA,Uganda,future,rcp45,SSP4,2050,PopWeightAv,CDD,1800
172,UKR,Ukraine,future,rcp45,SSP4,2050,mean,CDD,412
172,UKR,Ukraine,future,rcp45,SSP4,2050,PopWeightAv,CDD,429
173,URY,Uruguay,future,rcp45,SSP4,2050,mean,CDD,624
173,URY,Uruguay,future,rcp45,SSP4,2050,PopWeightAv,CDD,454
174,USA,United States of America,future,rcp45,SSP4,2050,mean,CDD,551
174,USA,United States of America,future,rcp45,SSP4,2050,PopWeightAv,CDD,887
175,UZB,Uzbekistan,future,rcp45,SSP4,2050,mean,CDD,1144
175,UZB,Uzbekistan,future,rcp45,SSP4,2050,PopWeightAv,CDD,1081
176,VCT,Saint Vincent and the Grenadines,future,rcp45,SSP4,2050,mean,CDD,3149
176,VCT,Saint Vincent and the Grenadines,future,rcp45,SSP4,2050,PopWeightAv,CDD,3149
177,VEN,Venezuela,future,rcp45,SSP4,2050,mean,CDD,2716
177,VEN,Venezuela,future,rcp45,SSP4,2050,PopWeightAv,CDD,2534
178,VNM,Viet Nam,future,rcp45,SSP4,2050,mean,CDD,2358
178,VNM,Viet Nam,future,rcp45,SSP4,2050,PopWeightAv,CDD,2751
179,VUT,Vanuatu,future,rcp45,SSP4,2050,mean,CDD,1823
179,VUT,Vanuatu,future,rcp45,SSP4,2050,PopWeightAv,CDD,1820
180,WSM,Samoa,future,rcp45,SSP4,2050,mean,CDD,3111
180,WSM,Samoa,future,rcp45,SSP4,2050,PopWeightAv,CDD,3111
181,YEM,Yemen,future,rcp45,SSP4,2050,mean,CDD,2188
181,YEM,Yemen,future,rcp45,SSP4,2050,PopWeightAv,CDD,1504
182,ZAF,South Africa,future,rcp45,SSP4,2050,mean,CDD,840
182,ZAF,South Africa,future,rcp45,SSP4,2050,PopWeightAv,CDD,719
183,ZMB,Zambia,future,rcp45,SSP4,2050,mean,CDD,1580
183,ZMB,Zambia,future,rcp45,SSP4,2050,PopWeightAv,CDD,1492
184,ZWE,Zimbabwe,future,rcp45,SSP4,2050,mean,CDD,1385
184,ZWE,Zimbabwe,future,rcp45,SSP4,2050,PopWeightAv,CDD,1126
185,GUF,French Guiana,future,rcp45,SSP4,2050,mean,CDD,2787
185,GUF,French Guiana,future,rcp45,SSP4,2050,PopWeightAv,CDD,2721
186,SSD,South Sudan,future,rcp45,SSP4,2050,mean,CDD,3644
186,SSD,South Sudan,future,rcp45,SSP4,2050,PopWeightAv,CDD,3772
187,ESH,Western Sahara,future,rcp45,SSP4,2050,mean,CDD,2291
187,ESH,Western Sahara,future,rcp45,SSP4,2050,PopWeightAv,CDD,2045
188,GRL,Greenland,future,rcp45,SSP4,2050,mean,CDD,0
188,GRL,Greenland,future,rcp45,SSP4,2050,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp45,SSP4,2050,mean,CDD,269
